t,x,y,z
64.8591,0.0471,0.1883,-0.7819
64.8791,0.048,0.1897,-0.7842
64.8991,0.0491,0.1908,-0.7861
64.9191,0.0501,0.1916,-0.7877
64.939,0.0509,0.1922,-0.789
64.959,0.0513,0.1927,-0.7899
64.979,0.0517,0.193,-0.7903
64.999,0.0519,0.1932,-0.7901
65.029,0.0521,0.1932,-0.7895
65.039,0.0523,0.1932,-0.7884
65.069,0.0525,0.1932,-0.7872
65.079,0.0528,0.1929,-0.786
65.099,0.0532,0.1928,-0.7851
65.122,0.0536,0.1927,-0.7844
65.141,0.0541,0.1926,-0.784
65.162,0.0546,0.1926,-0.7837
65.182,0.0553,0.1927,-0.7836
65.202,0.056,0.1929,-0.7836
65.222,0.0569,0.1932,-0.7839
65.241,0.0577,0.1938,-0.7843
65.262,0.0586,0.1946,-0.7848
65.282,0.0594,0.1956,-0.7852
65.302,0.0603,0.1967,-0.7859
65.322,0.0613,0.198,-0.7866
65.341,0.0622,0.1993,-0.7873
65.362,0.0631,0.2007,-0.7881
65.382,0.064,0.2022,-0.7888
65.402,0.0648,0.2037,-0.7894
65.422,0.0657,0.2053,-0.79
65.441,0.0665,0.207,-0.7903
65.462,0.0672,0.2086,-0.7905
65.482,0.0681,0.2102,-0.7906
65.502,0.069,0.2118,-0.7905
65.521,0.07,0.2134,-0.7904
65.541,0.0709,0.215,-0.79
65.562,0.0719,0.2166,-0.7897
65.582,0.0727,0.2182,-0.7892
65.602,0.0736,0.2199,-0.7886
65.622,0.0745,0.2216,-0.7879
65.641,0.0755,0.2232,-0.7872
65.662,0.0763,0.2248,-0.7865
65.682,0.0772,0.2262,-0.7859
65.702,0.0781,0.2276,-0.7853
65.721,0.0789,0.2289,-0.7847
65.741,0.0799,0.23,-0.784
65.762,0.0807,0.2309,-0.7834
65.782,0.0815,0.2316,-0.7829
65.802,0.0823,0.232,-0.7824
65.822,0.0832,0.2323,-0.7819
65.841,0.084,0.2324,-0.7814
65.862,0.0849,0.2324,-0.781
65.882,0.0857,0.2322,-0.7807
65.902,0.0866,0.2319,-0.7804
65.922,0.0874,0.2314,-0.7801
65.941,0.0881,0.2309,-0.78
65.962,0.0886,0.2302,-0.7798
65.982,0.089,0.2295,-0.7796
66.002,0.0893,0.2288,-0.7794
66.022,0.0894,0.228,-0.7792
66.041,0.0894,0.2272,-0.7789
66.062,0.0894,0.2264,-0.7786
66.082,0.0894,0.2256,-0.7783
66.107,0.0895,0.2248,-0.7779
66.127,0.0897,0.2242,-0.7773
66.1469,0.0901,0.2237,-0.7763
66.1669,0.0907,0.2233,-0.7746
66.1869,0.0913,0.223,-0.7714
66.2069,0.0919,0.2228,-0.7665
66.2269,0.0926,0.2227,-0.7605
66.2469,0.0933,0.2227,-0.7531
66.2669,0.0942,0.2228,-0.7446
66.2789,0.0949,0.2227,-0.7349
66.3009,0.0954,0.2222,-0.7243
66.3209,0.0959,0.2215,-0.7131
66.3399,0.0964,0.2202,-0.7012
66.3619,0.0971,0.2185,-0.689
66.3819,0.0978,0.2161,-0.6767
66.4019,0.0985,0.2132,-0.6642
66.4219,0.0993,0.2096,-0.6516
66.4409,0.1004,0.2053,-0.6393
66.4619,0.1015,0.2003,-0.6273
66.4819,0.1028,0.1947,-0.6157
66.5019,0.1043,0.1885,-0.6045
66.5219,0.1059,0.1818,-0.594
66.5409,0.1076,0.1747,-0.584
66.5619,0.1094,0.1674,-0.5747
66.5809,0.1113,0.1599,-0.5662
66.6009,0.1133,0.1523,-0.5583
66.6209,0.1155,0.1447,-0.5511
66.6409,0.1175,0.1372,-0.5446
66.6619,0.1196,0.1299,-0.5388
66.6819,0.1217,0.1227,-0.5337
66.7019,0.1238,0.1158,-0.5293
66.7219,0.1258,0.1089,-0.5254
66.7409,0.1281,0.1023,-0.5222
66.7619,0.1303,0.0959,-0.5196
66.7819,0.1326,0.0894,-0.5178
66.8019,0.1349,0.0832,-0.5166
66.8219,0.1373,0.0769,-0.5161
66.8409,0.1398,0.0706,-0.5162
66.8619,0.1425,0.0643,-0.5169
66.8819,0.1453,0.058,-0.5182
66.9019,0.1483,0.0516,-0.5201
66.9219,0.1514,0.0452,-0.5225
66.9409,0.1548,0.0386,-0.5255
66.9619,0.1583,0.0321,-0.5289
66.9819,0.162,0.0257,-0.5328
67.0019,0.166,0.0195,-0.5371
67.0219,0.1702,0.0132,-0.5417
67.0409,0.1747,0.0072,-0.5466
67.0619,0.1791,0.0015,-0.5516
67.0819,0.1837,-0.004,-0.5567
67.1039,0.1884,-0.0088,-0.5618
67.1239,0.1931,-0.0134,-0.567
67.1439,0.1981,-0.0172,-0.5718
67.1639,0.2028,-0.0206,-0.5763
67.1839,0.2075,-0.0234,-0.5806
67.2038,0.212,-0.0255,-0.5847
67.2238,0.2165,-0.0269,-0.5884
67.2438,0.2208,-0.0279,-0.5918
67.2638,0.2249,-0.0282,-0.5948
67.2838,0.2288,-0.028,-0.5974
67.3038,0.2327,-0.0274,-0.5995
67.3238,0.2363,-0.0266,-0.6013
67.3398,0.24,-0.0254,-0.6026
67.3618,0.2434,-0.024,-0.6037
67.3818,0.2469,-0.0222,-0.6045
67.4018,0.2503,-0.0206,-0.6049
67.4218,0.2537,-0.019,-0.6051
67.4418,0.2571,-0.0173,-0.605
67.4618,0.2606,-0.0157,-0.6048
67.4818,0.264,-0.0141,-0.6045
67.5018,0.2675,-0.0126,-0.6038
67.5218,0.271,-0.0111,-0.603
67.5418,0.2745,-0.0097,-0.6019
67.5618,0.2782,-0.0082,-0.6007
67.5818,0.2816,-0.0068,-0.5991
67.6018,0.2851,-0.0051,-0.5974
67.6218,0.2886,-0.0035,-0.5955
67.6418,0.292,-0.0017,-0.5938
67.6618,0.2962,0.0001,-0.5925
67.6818,0.3008,0.0023,-0.592
67.7018,0.3052,0.0045,-0.5917
67.7218,0.3092,0.007,-0.5918
67.7418,0.3129,0.0096,-0.5919
67.7618,0.316,0.0122,-0.5926
67.7818,0.3184,0.015,-0.5935
67.8018,0.32,0.0182,-0.595
67.8218,0.3208,0.0218,-0.5967
67.8418,0.321,0.0257,-0.5985
67.8617,0.3206,0.0298,-0.6001
67.8817,0.3198,0.0341,-0.6018
67.9017,0.3183,0.0384,-0.6036
67.9217,0.3167,0.0426,-0.6055
67.9417,0.3154,0.0464,-0.6083
67.9617,0.3144,0.0496,-0.6117
67.9817,0.3136,0.0526,-0.6151
68.0017,0.3123,0.0553,-0.6185
68.0217,0.311,0.0577,-0.6218
68.0417,0.3092,0.0601,-0.6251
68.0617,0.3071,0.062,-0.6284
68.0817,0.3044,0.0637,-0.6314
68.1047,0.3014,0.0652,-0.6339
68.1247,0.298,0.0666,-0.6362
68.1447,0.2946,0.0679,-0.6381
68.1647,0.2911,0.0691,-0.6395
68.1847,0.2877,0.0702,-0.6409
68.2047,0.2842,0.0711,-0.6424
68.2247,0.2808,0.072,-0.6434
68.2447,0.2773,0.0726,-0.6443
68.2647,0.2739,0.0733,-0.6449
68.2847,0.2705,0.0739,-0.6454
68.3047,0.2671,0.0747,-0.6457
68.3247,0.2638,0.0755,-0.6459
68.3447,0.2604,0.0761,-0.6458
68.3647,0.2569,0.0765,-0.6456
68.3847,0.2531,0.0767,-0.6456
68.4047,0.249,0.077,-0.6454
68.4237,0.2447,0.077,-0.645
68.4447,0.2405,0.0769,-0.6446
68.4647,0.2366,0.0764,-0.6445
68.4847,0.2327,0.0759,-0.6444
68.5047,0.2286,0.0754,-0.6443
68.5247,0.2245,0.0752,-0.6441
68.5446,0.2202,0.0751,-0.6443
68.5646,0.2157,0.0753,-0.6443
68.5846,0.2111,0.0758,-0.6444
68.6046,0.2066,0.0769,-0.6446
68.6246,0.2025,0.078,-0.6452
68.6446,0.1986,0.0792,-0.6463
68.6646,0.1945,0.0807,-0.6475
68.6846,0.1905,0.0825,-0.6486
68.7046,0.1864,0.0845,-0.6501
68.7236,0.1823,0.0865,-0.6521
68.7446,0.1779,0.0885,-0.6548
68.7646,0.1735,0.0905,-0.6579
68.7846,0.169,0.0929,-0.6607
68.8046,0.1647,0.0957,-0.6637
68.8246,0.1606,0.0987,-0.6671
68.8446,0.1563,0.1018,-0.6708
68.8646,0.152,0.1054,-0.6743
68.8846,0.1477,0.1094,-0.678
68.9036,0.1436,0.1137,-0.6818
68.9236,0.1395,0.1185,-0.6854
68.9446,0.1358,0.1236,-0.6892
68.9646,0.1327,0.129,-0.693
68.9836,0.13,0.1342,-0.6969
69.0046,0.1273,0.1398,-0.7004
69.0246,0.1248,0.1459,-0.7026
69.0446,0.1225,0.152,-0.7046
69.0636,0.1206,0.158,-0.7057
69.0846,0.1189,0.1639,-0.7067
69.1056,0.1174,0.1699,-0.7072
69.1256,0.1159,0.1759,-0.7073
69.1456,0.1145,0.1815,-0.7069
69.1656,0.1132,0.1865,-0.7059
69.1856,0.112,0.1907,-0.7046
69.2056,0.1114,0.1938,-0.7034
69.2256,0.1113,0.1958,-0.7025
69.2456,0.1115,0.1971,-0.702
69.2656,0.1117,0.1978,-0.7017
69.2856,0.1115,0.1982,-0.7014
69.3056,0.1111,0.1983,-0.7005
69.3196,0.1104,0.1981,-0.6991
69.3396,0.1095,0.1978,-0.6973
69.3676,0.1081,0.1977,-0.6954
69.3876,0.1064,0.1977,-0.6933
69.4075,0.1045,0.1979,-0.6911
69.4275,0.1024,0.1981,-0.689
69.4475,0.1,0.1987,-0.6869
69.4675,0.097,0.1998,-0.6846
69.4875,0.0935,0.2014,-0.6819
69.5075,0.0895,0.2032,-0.6789
69.5275,0.0852,0.2052,-0.6755
69.5475,0.0804,0.2075,-0.672
69.5675,0.0754,0.2099,-0.6687
69.5875,0.0703,0.2123,-0.6655
69.6075,0.0652,0.2146,-0.6624
69.6275,0.0602,0.2167,-0.6598
69.6475,0.0552,0.2185,-0.6577
69.6675,0.0507,0.2201,-0.656
69.6875,0.0465,0.2213,-0.6549
69.7075,0.0431,0.2221,-0.6545
69.7275,0.0406,0.2226,-0.6545
69.7475,0.0384,0.2228,-0.6552
69.7675,0.0365,0.2229,-0.6564
69.7875,0.0349,0.2228,-0.6581
69.8075,0.0335,0.2221,-0.6601
69.8275,0.0326,0.2211,-0.6624
69.8475,0.0323,0.2201,-0.6653
69.8675,0.0325,0.2188,-0.6683
69.8875,0.0332,0.2176,-0.6713
69.9075,0.0343,0.2161,-0.6742
69.9275,0.0357,0.2146,-0.6766
69.9475,0.0372,0.2129,-0.6785
69.9675,0.0388,0.2113,-0.6794
69.9874,0.0406,0.2094,-0.6798
70.0074,0.0428,0.2072,-0.6795
70.0274,0.0455,0.2047,-0.6787
70.0474,0.0488,0.2018,-0.6774
70.0674,0.0525,0.1986,-0.6757
70.0874,0.0566,0.195,-0.6734
70.1024,0.0611,0.1912,-0.6705
70.1224,0.0659,0.187,-0.667
70.1424,0.071,0.1825,-0.6631
70.1624,0.0764,0.1777,-0.6586
70.1824,0.0821,0.1725,-0.6538
70.2024,0.088,0.1668,-0.6487
70.2224,0.0933,0.1602,-0.645
70.2424,0.0982,0.1542,-0.6443
70.2624,0.1028,0.1483,-0.6442
70.2824,0.1071,0.1428,-0.6447
70.3024,0.111,0.1378,-0.646
70.3224,0.1143,0.1336,-0.6476
70.3424,0.117,0.1307,-0.6488
70.3624,0.1193,0.1291,-0.6493
70.3824,0.1209,0.1281,-0.6491
70.4024,0.1222,0.1282,-0.6495
70.4224,0.1233,0.129,-0.6502
70.4424,0.1244,0.1306,-0.6525
70.4624,0.1254,0.1326,-0.6544
70.4824,0.1266,0.1354,-0.6565
70.5024,0.1278,0.139,-0.6581
70.5224,0.1289,0.1432,-0.6599
70.5424,0.1296,0.1478,-0.6612
70.5624,0.1299,0.1526,-0.6625
70.5824,0.1301,0.1572,-0.6638
70.6023,0.1301,0.1618,-0.6657
70.6223,0.13,0.1665,-0.6675
70.6423,0.1298,0.171,-0.6697
70.6623,0.1294,0.1752,-0.6714
70.6823,0.1294,0.1792,-0.6733
70.7023,0.1291,0.1827,-0.6753
70.7223,0.1286,0.1859,-0.6774
70.7423,0.1278,0.1887,-0.6796
70.7623,0.1264,0.1912,-0.681
70.7823,0.1247,0.1931,-0.682
70.8023,0.123,0.1944,-0.6826
70.8223,0.1208,0.1957,-0.6827
70.8423,0.1185,0.1968,-0.6821
70.8623,0.1164,0.1974,-0.681
70.8823,0.1145,0.1975,-0.6798
70.9023,0.1131,0.1973,-0.6786
70.9223,0.1117,0.1968,-0.677
70.9423,0.1103,0.1965,-0.6751
70.9623,0.109,0.1964,-0.6741
70.9823,0.1077,0.1965,-0.6729
71.0023,0.1066,0.1968,-0.6716
71.0233,0.1055,0.1972,-0.6708
71.0433,0.1044,0.1979,-0.6705
71.0623,0.1034,0.1988,-0.6707
71.0823,0.1026,0.2004,-0.6706
71.1023,0.1024,0.2022,-0.6713
71.1203,0.1024,0.2042,-0.6723
71.1433,0.1025,0.2068,-0.6742
71.1633,0.1024,0.2099,-0.6761
71.1833,0.1026,0.2136,-0.6781
71.2033,0.1033,0.2172,-0.6803
71.2233,0.1045,0.2208,-0.6834
71.2423,0.1062,0.2242,-0.6867
71.2633,0.108,0.2277,-0.6903
71.2833,0.1101,0.2308,-0.694
71.3033,0.1129,0.2338,-0.6979
71.3232,0.1159,0.2363,-0.7017
71.3432,0.1194,0.2386,-0.7055
71.3632,0.123,0.2405,-0.7089
71.3832,0.1268,0.2421,-0.7118
71.4032,0.1308,0.2435,-0.7145
71.4232,0.1347,0.2446,-0.7169
71.4432,0.1384,0.2455,-0.7187
71.4632,0.142,0.2463,-0.7202
71.4832,0.1453,0.2468,-0.7213
71.5032,0.1484,0.2472,-0.7221
71.5232,0.1512,0.2475,-0.7224
71.5432,0.1536,0.248,-0.7226
71.5632,0.1556,0.2486,-0.7226
71.5832,0.1573,0.2495,-0.7227
71.6032,0.1588,0.2506,-0.7227
71.6232,0.1599,0.2522,-0.7229
71.6432,0.1609,0.2541,-0.7233
71.6632,0.1617,0.2564,-0.7237
71.6832,0.1624,0.2592,-0.7243
71.7032,0.1631,0.2621,-0.725
71.7232,0.1639,0.2654,-0.7259
71.7432,0.1647,0.2689,-0.7269
71.7632,0.1656,0.2725,-0.728
71.7832,0.1666,0.2762,-0.7292
71.8032,0.1675,0.2797,-0.7306
71.8232,0.1684,0.2831,-0.7318
71.8432,0.1694,0.2864,-0.7328
71.8632,0.1703,0.2893,-0.7337
71.8832,0.1713,0.292,-0.7347
71.9022,0.1722,0.2943,-0.7351
71.9232,0.1731,0.296,-0.7354
71.9432,0.1738,0.2973,-0.7358
71.9632,0.1743,0.2984,-0.7358
71.9831,0.1744,0.2994,-0.7357
72.0031,0.1743,0.3005,-0.7359
72.0221,0.1739,0.3014,-0.7359
72.0431,0.1737,0.3022,-0.7356
72.0631,0.1735,0.303,-0.7356
72.0831,0.1732,0.304,-0.7359
72.1011,0.1728,0.305,-0.7363
72.1201,0.1724,0.306,-0.7366
72.1401,0.1722,0.3069,-0.7373
72.1601,0.1721,0.3078,-0.7381
72.1801,0.172,0.3085,-0.7388
72.2001,0.1725,0.3091,-0.7395
72.2201,0.1731,0.3094,-0.7406
72.2401,0.1737,0.3096,-0.7417
72.2601,0.1744,0.3098,-0.7423
72.2801,0.1753,0.3098,-0.7429
72.3001,0.1765,0.3099,-0.7438
72.3201,0.1776,0.3101,-0.7443
72.3401,0.1789,0.3101,-0.7445
72.3701,0.1799,0.31,-0.7448
72.3901,0.181,0.3097,-0.745
72.4001,0.1819,0.3095,-0.7451
72.4301,0.1827,0.3092,-0.7453
72.4401,0.1833,0.3087,-0.7456
72.4701,0.1836,0.3077,-0.7464
72.4801,0.1831,0.305,-0.7474
72.5101,0.1818,0.3003,-0.7486
72.5201,0.1797,0.2928,-0.7503
72.5501,0.1766,0.2826,-0.7532
72.5701,0.1735,0.2703,-0.757
72.5901,0.1716,0.2556,-0.7608
72.6101,0.1714,0.2397,-0.7632
72.6301,0.1725,0.2243,-0.7646
72.6401,0.1756,0.2072,-0.7646
72.6601,0.1756,0.2072,-0.7646
72.6901,0.1756,0.2072,-0.7646
72.7101,0.1756,0.2072,-0.7646
72.7301,0.1756,0.2072,-0.7646
72.7501,0.1756,0.2072,-0.7646
72.7701,0.1756,0.2072,-0.7646
72.7801,0.1756,0.2072,-0.7646
72.8101,0.1756,0.2072,-0.7646
72.8301,0.1756,0.2072,-0.7646
72.8501,0.1756,0.2072,-0.7646
72.8701,0.1756,0.2072,-0.7646
72.8901,0.1756,0.2072,-0.7646
72.91,0.1756,0.2072,-0.7646
72.93,0.1756,0.2072,-0.7646
72.95,0.1756,0.2072,-0.7646
72.97,0.1756,0.2072,-0.7646
72.99,0.1756,0.2072,-0.7646
73.01,0.1756,0.2072,-0.7646
73.03,0.1756,0.2072,-0.7646
73.05,0.1756,0.2072,-0.7646
73.07,0.1756,0.2072,-0.7646
73.09,0.1756,0.2072,-0.7646
73.105,0.1756,0.2072,-0.7646
73.125,0.1756,0.2072,-0.7646
73.145,0.1756,0.2072,-0.7646
73.165,0.1756,0.2072,-0.7646
73.185,0.1756,0.2072,-0.7646
73.205,0.1756,0.2072,-0.7646
73.225,0.1756,0.2072,-0.7646
73.245,0.1756,0.2072,-0.7646
73.265,0.1756,0.2072,-0.7646
73.289,0.1756,0.2072,-0.7646
73.31,0.1756,0.2072,-0.7646
73.33,0.1756,0.2072,-0.7646
73.35,0.1756,0.2072,-0.7646
73.37,0.1756,0.2072,-0.7646
73.39,0.1756,0.2072,-0.7646
73.409,0.1756,0.2072,-0.7646
73.43,0.1756,0.2072,-0.7646
73.45,0.1756,0.2072,-0.7646
73.47,0.1756,0.2072,-0.7646
73.49,0.1756,0.2072,-0.7646
73.51,0.1756,0.2072,-0.7646
73.53,0.1756,0.2072,-0.7646
73.55,0.1756,0.2072,-0.7646
73.57,0.1756,0.2072,-0.7646
73.59,0.1756,0.2072,-0.7646
73.609,0.1756,0.2072,-0.7646
73.629,0.1756,0.2072,-0.7646
73.6489,0.1756,0.2072,-0.7646
73.6689,0.1756,0.2072,-0.7646
73.6889,0.1756,0.2072,-0.7646
73.7089,0.1756,0.2072,-0.7646
73.7289,0.1756,0.2072,-0.7646
73.7489,0.1756,0.2072,-0.7646
73.7689,0.1756,0.2072,-0.7646
73.7889,0.1756,0.2072,-0.7646
73.8089,0.1756,0.2072,-0.7646
73.8289,0.1756,0.2072,-0.7646
73.8489,0.1756,0.2072,-0.7646
73.8699,0.1756,0.2072,-0.7646
73.8899,0.1756,0.2072,-0.7646
73.9099,0.1756,0.2072,-0.7646
73.9299,0.1756,0.2072,-0.7646
73.9499,0.1756,0.2072,-0.7646
73.9699,0.1756,0.2072,-0.7646
73.9899,0.1756,0.2072,-0.7646
74.0099,0.1756,0.2072,-0.7646
74.0299,0.1756,0.2072,-0.7646
74.0499,0.6616,0.1897,-0.5407
74.0699,0.642,0.2102,-0.5412
74.0899,0.642,0.2102,-0.5412
74.1029,0.642,0.2102,-0.5412
74.1229,0.642,0.2102,-0.5412
74.1429,0.642,0.2102,-0.5412
74.1629,0.642,0.2102,-0.5412
74.1829,0.5393,0.116,-0.5594
74.2029,0.5524,0.0857,-0.56
74.2229,0.5727,0.0618,-0.5594
74.2429,0.5727,0.0618,-0.5594
74.2629,0.5727,0.0618,-0.5594
74.2829,0.5727,0.0618,-0.5594
74.3028,0.6672,0.042,-0.5465
74.3228,0.684,0.0537,-0.5417
74.3408,0.6939,0.0707,-0.5371
74.3678,0.6954,0.0915,-0.5336
74.3878,0.6863,0.1124,-0.5312
74.4078,0.6667,0.1295,-0.5303
74.4278,0.6386,0.1387,-0.5303
74.4478,0.605,0.137,-0.5308
74.4678,0.5708,0.1233,-0.5313
74.4878,0.5406,0.0981,-0.5313
74.5078,0.5187,0.0648,-0.5304
74.5278,0.5071,0.0273,-0.5296
74.5478,0.5057,-0.0097,-0.5279
74.5678,0.5127,-0.0424,-0.5261
74.5878,0.5253,-0.0693,-0.524
74.6078,0.5253,-0.0693,-0.524
74.6278,0.5589,-0.1038,-0.5193
74.6478,0.5765,-0.1116,-0.517
74.6678,0.595,-0.1123,-0.5156
74.6878,0.611,-0.1059,-0.5143
74.7078,0.6218,-0.0923,-0.515
74.7278,0.625,-0.0729,-0.5164
74.7478,0.6185,-0.052,-0.5186
74.7678,0.6018,-0.0321,-0.5221
74.7878,0.5775,-0.0182,-0.5255
74.8078,0.5462,-0.0117,-0.5294
74.8278,0.5136,-0.015,-0.5327
74.8478,0.4817,-0.0276,-0.5364
74.8678,0.4555,-0.0476,-0.5397
74.8878,0.4353,-0.0731,-0.5429
74.9078,0.4232,-0.1006,-0.5463
74.9277,0.4186,-0.1278,-0.5495
74.9477,0.4207,-0.153,-0.5523
74.9677,0.4283,-0.1743,-0.5544
74.9877,0.441,-0.1914,-0.5563
75.0077,0.4568,-0.2025,-0.5578
75.0277,0.4767,-0.2072,-0.559
75.0477,0.4963,-0.2049,-0.5596
75.0677,0.5154,-0.194,-0.5596
75.0877,0.5302,-0.1762,-0.5589
75.1047,0.5392,-0.1525,-0.5574
75.1237,0.5405,-0.1248,-0.5552
75.1447,0.5334,-0.097,-0.5516
75.1647,0.5182,-0.0703,-0.5474
75.1837,0.4971,-0.0492,-0.5425
75.2037,0.4715,-0.034,-0.5372
75.2237,0.4444,-0.026,-0.5319
75.2437,0.418,-0.0247,-0.5269
75.2637,0.3945,-0.0294,-0.5223
75.2837,0.3752,-0.0387,-0.5185
75.3037,0.3605,-0.0512,-0.5151
75.3237,0.3512,-0.0659,-0.5134
75.3437,0.348,-0.0823,-0.5126
75.3647,0.351,-0.0972,-0.514
75.3847,0.3606,-0.1104,-0.5184
75.4047,0.3758,-0.1189,-0.5256
75.4237,0.3953,-0.1206,-0.5356
75.4447,0.416,-0.1145,-0.5477
75.4647,0.4358,-0.101,-0.561
75.4847,0.4525,-0.0805,-0.5753
75.5047,0.4644,-0.0549,-0.5902
75.5237,0.4705,-0.0259,-0.6057
75.5447,0.4703,0.0047,-0.6211
75.5637,0.4637,0.0359,-0.6364
75.5837,0.4513,0.0651,-0.6518
75.6037,0.4329,0.0918,-0.6675
75.6237,0.4098,0.1135,-0.6832
75.6437,0.3834,0.1293,-0.699
75.6637,0.3554,0.138,-0.7147
75.6847,0.3285,0.1391,-0.7313
75.7047,0.3054,0.1328,-0.7466
75.7237,0.2888,0.1213,-0.7629
75.7437,0.2791,0.1063,-0.7798
75.7636,0.2789,0.091,-0.7942
75.7847,0.2865,0.0779,-0.8091
75.8046,0.3013,0.0704,-0.8217
75.8236,0.3209,0.0699,-0.833
75.8436,0.3426,0.0776,-0.8423
75.8646,0.3631,0.0939,-0.8499
75.8846,0.3813,0.1169,-0.8567
75.9046,0.3933,0.146,-0.8609
75.9236,0.3993,0.179,-0.8643
75.9446,0.3983,0.2133,-0.867
75.9636,0.3897,0.2474,-0.869
75.9836,0.3746,0.2789,-0.8705
76.0036,0.3539,0.3064,-0.8725
76.0236,0.3292,0.3276,-0.8735
76.0436,0.3023,0.3424,-0.8746
76.0636,0.2753,0.3493,-0.8746
76.0836,0.2499,0.3501,-0.8758
76.1106,0.2288,0.3438,-0.8752
76.1306,0.2131,0.3328,-0.8749
76.1506,0.2047,0.3188,-0.8742
76.1706,0.2037,0.3042,-0.8721
76.1906,0.2099,0.2909,-0.8702
76.2106,0.2229,0.2813,-0.8666
76.2306,0.2403,0.2776,-0.862
76.2506,0.2602,0.2804,-0.8565
76.2706,0.2803,0.2902,-0.8504
76.2906,0.2984,0.3071,-0.8434
76.3106,0.3124,0.3295,-0.837
76.3306,0.3207,0.356,-0.8312
76.3506,0.3222,0.3846,-0.8266
76.3706,0.3162,0.4133,-0.8232
76.3906,0.3029,0.4397,-0.8211
76.4106,0.2835,0.4622,-0.821
76.4306,0.2588,0.4778,-0.8208
76.4506,0.2315,0.4865,-0.8221
76.4706,0.2035,0.4877,-0.8247
76.4906,0.1771,0.4808,-0.8269
76.5106,0.1544,0.4672,-0.8281
76.5305,0.1367,0.4485,-0.8293
76.5505,0.1249,0.4261,-0.8311
76.5705,0.1202,0.4024,-0.8302
76.5905,0.1216,0.3793,-0.8291
76.6105,0.129,0.3578,-0.8277
76.6305,0.1411,0.3406,-0.8251
76.6505,0.1567,0.3285,-0.8204
76.6705,0.1741,0.3214,-0.8169
76.6905,0.1918,0.3205,-0.8122
76.7105,0.2079,0.3259,-0.8068
76.7305,0.2206,0.3364,-0.8022
76.7505,0.2286,0.3506,-0.7984
76.7705,0.2304,0.368,-0.7954
76.7905,0.2259,0.3859,-0.7943
76.8105,0.2135,0.4023,-0.7927
76.8305,0.1943,0.4146,-0.7914
76.8505,0.1701,0.4218,-0.7911
76.8705,0.1429,0.4216,-0.7907
76.8905,0.1145,0.414,-0.7901
76.9105,0.0875,0.3987,-0.7889
76.9305,0.0636,0.3763,-0.7856
76.9505,0.0449,0.3489,-0.7822
76.9705,0.0321,0.3183,-0.778
76.9905,0.026,0.2865,-0.773
77.0105,0.0264,0.2553,-0.7674
77.0305,0.0324,0.226,-0.7621
77.0505,0.0435,0.201,-0.7556
77.0705,0.058,0.1812,-0.7491
77.0905,0.0748,0.1661,-0.7443
77.1105,0.0916,0.1581,-0.7388
77.1304,0.1072,0.1547,-0.7357
77.1504,0.1197,0.1578,-0.7324
77.1704,0.1279,0.1646,-0.7308
77.1904,0.1305,0.1747,-0.7301
77.2104,0.1269,0.1858,-0.7303
77.2304,0.1167,0.1963,-0.7305
77.2504,0.1003,0.2044,-0.731
77.2704,0.0787,0.2084,-0.7319
77.2904,0.0537,0.2069,-0.7316
77.3104,0.0263,0.199,-0.73
77.3304,-0.0012,0.1849,-0.7289
77.3504,-0.0264,0.1646,-0.7264
77.3704,-0.0478,0.139,-0.7225
77.3904,-0.0645,0.1097,-0.7187
77.4104,-0.0754,0.0777,-0.7153
77.4304,-0.08,0.0448,-0.7115
77.4504,-0.0788,0.0129,-0.7088
77.4704,-0.0708,-0.0166,-0.7062
77.4904,-0.0708,-0.0166,-0.7062
77.5104,-0.0403,-0.0613,-0.7046
77.5304,-0.0209,-0.0737,-0.705
77.5504,-0.0015,-0.0796,-0.7072
77.5704,0.0159,-0.078,-0.7092
77.5904,0.0296,-0.0709,-0.7124
77.6104,0.0381,-0.0594,-0.7157
77.6304,0.0405,-0.0451,-0.7189
77.6504,0.0365,-0.0298,-0.7218
77.6704,0.0268,-0.0156,-0.724
77.6904,0.0119,-0.004,-0.7254
77.7104,-0.0069,0.0038,-0.7264
77.7303,-0.0282,0.0075,-0.7273
77.7503,-0.0504,0.0057,-0.7267
77.7703,-0.0725,-0.0001,-0.7268
77.7903,-0.0929,-0.011,-0.7264
77.8103,-0.1104,-0.0262,-0.7261
77.8303,-0.1238,-0.0446,-0.7255
77.8503,-0.1324,-0.0651,-0.7261
77.8703,-0.1352,-0.0867,-0.7275
77.8903,-0.1326,-0.1077,-0.7304
77.9103,-0.1236,-0.1263,-0.7336
77.9303,-0.1087,-0.1409,-0.7373
77.9503,-0.0893,-0.1497,-0.7415
77.9703,-0.067,-0.1509,-0.7453
77.9903,-0.0447,-0.1454,-0.7494
78.0103,-0.0234,-0.1317,-0.7514
78.0303,-0.0057,-0.1117,-0.7533
78.0503,0.0072,-0.0866,-0.7538
78.0703,0.0138,-0.0581,-0.7528
78.0903,0.0143,-0.0282,-0.7505
78.1023,0.0082,0.0015,-0.7472
78.1223,-0.0028,0.0293,-0.7438
78.1423,-0.0188,0.0533,-0.7384
78.1623,-0.0378,0.073,-0.7339
78.1823,-0.0586,0.0879,-0.7295
78.2023,-0.0797,0.0981,-0.7255
78.2223,-0.0996,0.1039,-0.7229
78.2423,-0.117,0.1042,-0.7206
78.2623,-0.1311,0.1018,-0.7196
78.2823,-0.1399,0.097,-0.7196
