t,x (m),y (m),z (m) 
50.8588,-0.03,-0.1652,-0.4499
50.8788,-0.0305,-0.1674,-0.4557
50.8998,-0.031,-0.1696,-0.4618
50.9198,-0.0312,-0.1717,-0.4684
50.9388,-0.0316,-0.1736,-0.4752
50.9598,-0.0318,-0.1754,-0.4824
50.9798,-0.032,-0.1769,-0.4899
50.9998,-0.032,-0.1783,-0.4976
51.0198,-0.032,-0.1797,-0.5056
51.0398,-0.0317,-0.1811,-0.5134
51.0598,-0.0315,-0.1825,-0.5215
51.0798,-0.0309,-0.1839,-0.5297
51.0989,-0.0304,-0.1854,-0.5378
51.1199,-0.0297,-0.187,-0.5456
51.1399,-0.029,-0.1886,-0.5534
51.1599,-0.0281,-0.1903,-0.561
51.1789,-0.0273,-0.1921,-0.5683
51.1989,-0.0265,-0.1938,-0.5753
51.2199,-0.0257,-0.1955,-0.5819
51.2399,-0.0249,-0.197,-0.588
51.2589,-0.0242,-0.1983,-0.5939
51.2799,-0.0235,-0.1996,-0.5993
51.2999,-0.0228,-0.2006,-0.6045
51.3199,-0.0223,-0.2011,-0.6093
51.3389,-0.0216,-0.2013,-0.6138
51.3599,-0.0212,-0.201,-0.6179
51.3799,-0.0208,-0.2002,-0.6218
51.3999,-0.0204,-0.1989,-0.6255
51.4189,-0.0202,-0.1969,-0.6289
51.4399,-0.0199,-0.1944,-0.632
51.4599,-0.0198,-0.1914,-0.6347
51.4799,-0.0198,-0.1877,-0.6371
51.4989,-0.0198,-0.1835,-0.639
51.5199,-0.0199,-0.1788,-0.6405
51.5399,-0.02,-0.1737,-0.6417
51.5599,-0.0204,-0.1681,-0.6425
51.5799,-0.0207,-0.1622,-0.643
51.5999,-0.0213,-0.1561,-0.6431
51.6199,-0.0218,-0.1497,-0.643
51.6399,-0.0225,-0.1434,-0.6424
51.6559,-0.0234,-0.137,-0.6418
51.6789,-0.0242,-0.1307,-0.6407
51.6989,-0.0252,-0.1246,-0.6394
51.7189,-0.0263,-0.1188,-0.6378
51.7389,-0.0275,-0.1132,-0.636
51.7589,-0.0286,-0.108,-0.6339
51.7789,-0.03,-0.103,-0.6316
51.7989,-0.0313,-0.0986,-0.6293
51.8189,-0.0328,-0.0945,-0.627
51.8389,-0.0344,-0.0909,-0.6246
51.8589,-0.036,-0.0877,-0.6223
51.8789,-0.0376,-0.0849,-0.6201
51.8989,-0.0394,-0.0825,-0.618
51.9189,-0.041,-0.0804,-0.6159
51.9389,-0.0429,-0.0787,-0.6142
51.9589,-0.0446,-0.0774,-0.6126
51.9789,-0.0466,-0.0763,-0.6114
51.9989,-0.0486,-0.0754,-0.6105
52.0189,-0.0508,-0.075,-0.61
52.0389,-0.0531,-0.0747,-0.6099
52.0589,-0.0555,-0.0745,-0.61
52.0789,-0.058,-0.0745,-0.6105
52.0989,-0.0607,-0.0747,-0.6113
52.1189,-0.0635,-0.0751,-0.6126
52.1389,-0.0664,-0.0756,-0.6141
52.1589,-0.0696,-0.0763,-0.616
52.1789,-0.0728,-0.0773,-0.6183
52.1989,-0.076,-0.0782,-0.621
52.2189,-0.0795,-0.0794,-0.624
52.2389,-0.0829,-0.0809,-0.6272
52.2589,-0.0865,-0.0824,-0.6307
52.2789,-0.09,-0.084,-0.6342
52.2989,-0.0936,-0.0858,-0.6377
52.3189,-0.0972,-0.0879,-0.6414
52.3389,-0.101,-0.0903,-0.6452
52.3589,-0.1047,-0.0926,-0.6489
52.3789,-0.1085,-0.095,-0.6523
52.3989,-0.1123,-0.0976,-0.6559
52.4189,-0.116,-0.1002,-0.6591
52.4389,-0.1196,-0.1029,-0.6621
52.4589,-0.1233,-0.1056,-0.665
52.4789,-0.1269,-0.1083,-0.6678
52.5029,-0.1303,-0.1107,-0.6705
52.5219,-0.1336,-0.1131,-0.6728
52.5419,-0.1368,-0.1155,-0.6751
52.5619,-0.1398,-0.1177,-0.6771
52.5819,-0.1427,-0.1196,-0.679
52.6019,-0.1455,-0.1211,-0.6806
52.6219,-0.1481,-0.1224,-0.682
52.6419,-0.1507,-0.1234,-0.6832
52.6629,-0.1531,-0.124,-0.6843
52.6819,-0.1554,-0.1244,-0.6853
52.7029,-0.1577,-0.1245,-0.6863
52.7229,-0.16,-0.1241,-0.6872
52.7419,-0.1621,-0.1235,-0.6879
52.7619,-0.1642,-0.1227,-0.6886
52.7829,-0.1663,-0.1216,-0.6891
52.8029,-0.1683,-0.1203,-0.6895
52.8229,-0.1704,-0.1189,-0.6898
52.8419,-0.1724,-0.1173,-0.6901
52.8629,-0.1744,-0.1156,-0.6902
52.8829,-0.1763,-0.1138,-0.6903
52.9019,-0.1781,-0.112,-0.6901
52.9219,-0.1799,-0.1101,-0.6899
52.9419,-0.1814,-0.1083,-0.6896
52.9619,-0.1829,-0.1062,-0.6894
52.9829,-0.1842,-0.1043,-0.689
53.0019,-0.1853,-0.1022,-0.6886
53.0229,-0.1861,-0.1004,-0.6884
53.0419,-0.1867,-0.0982,-0.6882
53.0629,-0.187,-0.0961,-0.6881
53.0819,-0.1869,-0.094,-0.688
53.1029,-0.1866,-0.0919,-0.6882
53.1229,-0.186,-0.0897,-0.6886
53.1419,-0.1851,-0.0876,-0.6892
53.1619,-0.1839,-0.0855,-0.6899
53.1829,-0.1825,-0.0833,-0.691
53.2029,-0.1809,-0.0813,-0.6923
53.2229,-0.179,-0.0793,-0.694
53.2419,-0.1769,-0.0775,-0.6961
53.2619,-0.1745,-0.0758,-0.6984
53.2819,-0.1721,-0.0742,-0.7012
53.3029,-0.1694,-0.0728,-0.7042
53.3219,-0.1668,-0.0716,-0.7075
53.3419,-0.1639,-0.0704,-0.7112
53.3629,-0.161,-0.0696,-0.7151
53.3829,-0.1579,-0.0689,-0.7191
53.4019,-0.1548,-0.0685,-0.7234
53.4229,-0.1517,-0.0683,-0.728
53.4419,-0.1485,-0.0683,-0.7326
53.4629,-0.1452,-0.0685,-0.7375
53.4819,-0.1416,-0.0688,-0.742
53.5039,-0.138,-0.0697,-0.7469
53.5239,-0.1347,-0.0714,-0.752
53.5439,-0.131,-0.0732,-0.7567
53.5639,-0.1274,-0.0756,-0.7616
53.5839,-0.1226,-0.0782,-0.7659
53.6039,-0.1163,-0.0806,-0.769
53.6239,-0.1099,-0.0837,-0.7717
53.6439,-0.1032,-0.0866,-0.773
53.6639,-0.0967,-0.0891,-0.7732
53.6839,-0.0903,-0.0913,-0.7727
53.7039,-0.0845,-0.0927,-0.771
53.7239,-0.0794,-0.0941,-0.769
53.7439,-0.0753,-0.0951,-0.766
53.7639,-0.0722,-0.0957,-0.7624
53.7839,-0.0697,-0.0955,-0.7573
53.8039,-0.0682,-0.0957,-0.7525
53.8239,-0.0671,-0.0955,-0.7469
53.8439,-0.0665,-0.0953,-0.7409
53.8639,-0.0665,-0.095,-0.7348
53.8839,-0.0669,-0.094,-0.7284
53.9039,-0.0677,-0.0928,-0.722
53.9239,-0.0689,-0.0917,-0.7151
53.9439,-0.0704,-0.0907,-0.7072
53.9639,-0.0717,-0.0893,-0.6983
53.9839,-0.0731,-0.0877,-0.6887
54.0039,-0.0748,-0.0854,-0.6784
54.0239,-0.0765,-0.0832,-0.6678
54.0439,-0.0786,-0.0808,-0.6568
54.0639,-0.0805,-0.078,-0.6451
54.0839,-0.0827,-0.0756,-0.6333
54.1039,-0.0845,-0.073,-0.6214
54.1239,-0.0863,-0.0704,-0.6096
54.1439,-0.0876,-0.0677,-0.5979
54.1639,-0.0888,-0.0653,-0.5862
54.1839,-0.0893,-0.0628,-0.5742
54.2039,-0.0893,-0.0604,-0.562
54.2239,-0.0891,-0.0582,-0.5498
54.2439,-0.0886,-0.0558,-0.5372
54.2639,-0.0875,-0.0533,-0.524
54.2839,-0.0862,-0.0507,-0.5109
54.3039,-0.085,-0.0483,-0.4974
54.3239,-0.0837,-0.0459,-0.4831
54.3439,-0.0825,-0.0431,-0.468
54.3639,-0.0813,-0.0406,-0.4527
54.3839,-0.0803,-0.0381,-0.4376
54.4039,-0.0797,-0.0354,-0.4225
54.4239,-0.0793,-0.0331,-0.4071
54.4439,-0.0793,-0.0304,-0.3914
54.4639,-0.0796,-0.0275,-0.3754
54.4839,-0.0804,-0.0246,-0.3601
54.4999,-0.0807,-0.0219,-0.3452
54.5199,-0.0812,-0.0191,-0.3302
54.5399,-0.0813,-0.0159,-0.3159
54.5599,-0.0805,-0.0131,-0.3023
54.5799,-0.0789,-0.0107,-0.2894
54.5999,-0.0757,-0.0092,-0.277
54.6199,-0.0719,-0.0084,-0.266
54.6409,-0.0671,-0.0075,-0.2555
54.6639,-0.0616,-0.0074,-0.2464
54.6769,-0.0562,-0.0074,-0.2383
54.7049,-0.0503,-0.0087,-0.2324
54.7249,-0.0448,-0.01,-0.2267
54.7449,-0.0448,-0.01,-0.2267
54.7649,-0.0448,-0.01,-0.2267
54.7849,-0.0409,-0.0127,-0.2072
54.8049,-0.0395,-0.0146,-0.2028
54.8249,-0.0395,-0.0146,-0.2028
54.8449,-0.0434,-0.0186,-0.1847
54.8649,-0.0445,-0.0198,-0.1787
54.8849,-0.0468,-0.0205,-0.1706
54.9049,-0.0468,-0.0205,-0.1706
54.9249,-0.0468,-0.0205,-0.1706
54.9449,-0.0468,-0.0205,-0.1706
54.9649,-0.0468,-0.0205,-0.1706
54.9849,-0.0468,-0.0205,-0.1706
55.0049,-0.0468,-0.0205,-0.1706
55.0249,-0.0468,-0.0205,-0.1706
55.0449,-0.0468,-0.0205,-0.1706
55.0649,-0.0468,-0.0205,-0.1706
55.0849,-0.0468,-0.0205,-0.1706
55.1049,-0.0773,-0.0142,-0.0977
55.1249,-0.08,-0.0143,-0.0914
55.1449,-0.0836,-0.0122,-0.086
55.1649,-0.0836,-0.0122,-0.086
55.1849,-0.0864,-0.0092,-0.0868
55.2049,-0.0864,-0.0092,-0.0868
55.2249,-0.0868,-0.0074,-0.0855
55.2449,-0.0852,-0.0067,-0.0874
55.2649,-0.0836,-0.0063,-0.0877
55.2849,-0.081,-0.0059,-0.0891
55.3049,-0.0786,-0.0053,-0.093
55.3249,-0.0767,-0.005,-0.0951
55.3449,-0.0756,-0.005,-0.0951
55.3649,-0.075,-0.0048,-0.0967
55.3849,-0.0755,-0.005,-0.096
55.4049,-0.0765,-0.0051,-0.0937
55.4249,-0.0779,-0.0051,-0.0929
55.4449,-0.0795,-0.0054,-0.0917
55.4649,-0.0808,-0.0051,-0.0896
55.4849,-0.0819,-0.0043,-0.0886
55.5049,-0.0826,-0.0034,-0.0885
55.5249,-0.0826,-0.0026,-0.0885
55.5449,-0.0819,-0.0017,-0.0888
55.5649,-0.0805,-0.0013,-0.0897
55.5849,-0.0794,-0.0005,-0.0913
55.6049,-0.0784,0,-0.0924
55.6249,-0.0777,0.0006,-0.0928
55.6449,-0.0772,0.0014,-0.0935
55.6649,-0.0767,0.0022,-0.0938
55.6769,-0.0769,0.0031,-0.0939
55.6969,-0.0765,0.0037,-0.0939
55.7169,-0.077,0.0047,-0.0933
55.7369,-0.0776,0.0055,-0.0928
55.7569,-0.0783,0.0061,-0.0921
55.7769,-0.0793,0.0058,-0.0911
55.7969,-0.0799,0.0052,-0.0907
55.8169,-0.0807,0.0041,-0.0899
55.8369,-0.0811,0.0033,-0.0895
55.8569,-0.0814,0.0021,-0.0895
55.8769,-0.0811,0.001,-0.0898
55.8969,-0.0805,0,-0.0903
55.917,-0.0805,-0.0011,-0.0906
55.937,-0.0802,-0.0016,-0.0908
55.957,-0.08,-0.0012,-0.0914
55.977,-0.0798,-0.0005,-0.0915
55.997,-0.0797,0.0001,-0.0915
56.017,-0.0796,0.0006,-0.0911
56.037,-0.0801,0.0014,-0.0905
56.057,-0.0808,0.0021,-0.0899
56.077,-0.081,0.0029,-0.0894
56.097,-0.0808,0.0036,-0.0895
56.117,-0.0803,0.0044,-0.0899
56.137,-0.0798,0.005,-0.0903
56.157,-0.0793,0.0057,-0.0907
56.177,-0.079,0.0058,-0.091
56.197,-0.0789,0.0057,-0.0912
56.217,-0.0787,0.0056,-0.0915
56.237,-0.0788,0.0054,-0.0914
56.257,-0.0791,0.0053,-0.0913
56.277,-0.0796,0.005,-0.0907
56.297,-0.0801,0.0046,-0.0901
56.317,-0.0806,0.0043,-0.0897
56.337,-0.0807,0.0039,-0.0895
56.357,-0.0806,0.0035,-0.0898
56.377,-0.0801,0.0031,-0.0901
56.397,-0.08,0.0025,-0.0905
56.417,-0.0801,0.002,-0.0905
56.437,-0.0803,0.0014,-0.0902
56.457,-0.0808,0.0009,-0.09
56.477,-0.0811,0.0005,-0.0897
56.497,-0.0812,0.0002,-0.0898
56.517,-0.081,-0.0003,-0.09
56.537,-0.0809,-0.0007,-0.0902
56.557,-0.0807,-0.0008,-0.0902
56.577,-0.0806,-0.0005,-0.0902
56.597,-0.0808,-0.0002,-0.0901
56.617,-0.0809,0,-0.09
56.637,-0.0811,0.0003,-0.0899
56.657,-0.0808,0.0007,-0.0899
56.681,-0.0806,0.0009,-0.09
56.701,-0.0806,0.0012,-0.0901
56.721,-0.0805,0.0014,-0.0901
56.741,-0.0807,0.0015,-0.09
56.761,-0.0808,0.0017,-0.09
56.781,-0.0808,0.0019,-0.0899
56.801,-0.0808,0.0021,-0.0899
56.821,-0.0807,0.0023,-0.0901
56.841,-0.0806,0.0025,-0.09
56.861,-0.0806,0.0028,-0.0901
56.881,-0.0806,0.0029,-0.09
56.901,-0.0806,0.0032,-0.09
56.921,-0.0805,0.0034,-0.09
56.941,-0.0806,0.0034,-0.0901
56.961,-0.0806,0.0036,-0.0901
56.981,-0.0805,0.0037,-0.0901
57.001,-0.0805,0.0039,-0.09
57.021,-0.0805,0.0041,-0.09
57.041,-0.0805,0.0043,-0.0901
57.061,-0.0805,0.0043,-0.0901
57.081,-0.0804,0.0043,-0.0901
57.101,-0.0804,0.0043,-0.0901
57.121,-0.0804,0.0041,-0.0901
57.141,-0.0806,0.0039,-0.09
57.161,-0.0805,0.0038,-0.0901
57.181,-0.0805,0.0037,-0.09
57.201,-0.0806,0.0035,-0.0901
57.221,-0.0806,0.0035,-0.0901
57.241,-0.0806,0.0034,-0.0901
57.261,-0.0805,0.0034,-0.09
57.281,-0.0805,0.0033,-0.0901
57.301,-0.0806,0.0031,-0.0901
57.321,-0.0807,0.0029,-0.0901
57.341,-0.0806,0.0028,-0.0901
57.361,-0.0807,0.0027,-0.09
57.381,-0.0807,0.0025,-0.09
57.401,-0.0807,0.0023,-0.0899
57.421,-0.0808,0.0021,-0.09
57.441,-0.0808,0.002,-0.09
57.461,-0.0807,0.002,-0.0901
57.481,-0.0808,0.0017,-0.09
57.501,-0.0806,0.0017,-0.09
57.521,-0.0806,0.0016,-0.09
57.541,-0.0806,0.0015,-0.09
57.561,-0.0806,0.0013,-0.09
57.581,-0.0806,0.0013,-0.0901
57.601,-0.0807,0.001,-0.0901
57.621,-0.0806,0.0009,-0.09
57.641,-0.0807,0.0008,-0.09
57.661,-0.0807,0.0006,-0.09
57.681,-0.0807,0.0004,-0.09
57.701,-0.0806,0.0002,-0.09
57.721,-0.0808,0,-0.0901
57.741,-0.0809,-0.0001,-0.0901
57.761,-0.0809,-0.0004,-0.09
57.781,-0.0809,-0.0006,-0.09
57.801,-0.0808,-0.0006,-0.0901
57.821,-0.0809,-0.0005,-0.0901
57.841,-0.0808,-0.0002,-0.0901
57.861,-0.0808,-0.0001,-0.0901
57.881,-0.0808,0,-0.09
57.901,-0.0808,0,-0.09
57.921,-0.0808,0.0001,-0.09
57.941,-0.0807,0.0002,-0.0899
57.961,-0.0807,0.0002,-0.0899
57.981,-0.0808,0.0003,-0.09
58.001,-0.0807,0.0004,-0.09
58.021,-0.0807,0.0005,-0.09
58.041,-0.0806,0.0005,-0.09
58.061,-0.0806,0.0005,-0.09
58.081,-0.0806,0.0005,-0.09
58.101,-0.0806,0.0006,-0.09
58.121,-0.0806,0.0007,-0.09
58.141,-0.0805,0.0008,-0.0901
58.161,-0.0802,0.0011,-0.0904
58.181,-0.0802,0.0014,-0.0906
58.201,-0.0804,0.0017,-0.0904
58.221,-0.0804,0.002,-0.09
58.241,-0.0806,0.0024,-0.0896
58.261,-0.0807,0.0027,-0.0895
58.281,-0.0805,0.0032,-0.0897
58.301,-0.0802,0.0037,-0.09
58.321,-0.08,0.0041,-0.0903
58.341,-0.0798,0.0042,-0.0904
58.361,-0.0798,0.0041,-0.0906
58.381,-0.08,0.0038,-0.0905
58.401,-0.0802,0.0036,-0.0903
58.421,-0.0804,0.0033,-0.09
58.441,-0.0806,0.003,-0.0896
58.461,-0.0805,0.0028,-0.0898
58.481,-0.0805,0.0025,-0.0901
58.503,-0.0803,0.0021,-0.0902
58.523,-0.0804,0.0018,-0.0902
58.543,-0.0805,0.0016,-0.0901
58.563,-0.0806,0.0013,-0.09
58.583,-0.0808,0.001,-0.0899
58.603,-0.0807,0.0007,-0.0899
58.623,-0.0807,0.0004,-0.0901
58.643,-0.0807,0.0002,-0.0902
58.663,-0.0807,-0.0002,-0.0902
58.683,-0.0807,-0.0005,-0.0901
58.703,-0.0808,-0.0007,-0.0901
58.723,-0.0809,-0.0009,-0.0901
58.743,-0.0809,-0.001,-0.0902
58.763,-0.0808,-0.0008,-0.0902
58.783,-0.0808,-0.0006,-0.0902
58.803,-0.0808,-0.0004,-0.0901
58.823,-0.0809,-0.0002,-0.0901
58.843,-0.0808,0,-0.09
58.863,-0.0809,0.0002,-0.09
58.883,-0.0809,0.0004,-0.09
58.903,-0.0808,0.0005,-0.09
58.923,-0.0808,0.0006,-0.09
58.943,-0.0808,0.0008,-0.09
58.963,-0.0808,0.0009,-0.09
58.983,-0.0807,0.0011,-0.0899
59.003,-0.0807,0.0011,-0.09
59.023,-0.0807,0.0012,-0.0899
59.043,-0.0807,0.0013,-0.0899
59.063,-0.0807,0.0013,-0.0899
59.083,-0.0807,0.0014,-0.0899
59.103,-0.0806,0.0015,-0.09
59.123,-0.0806,0.0015,-0.09
59.143,-0.0807,0.0016,-0.09
59.163,-0.0806,0.0016,-0.0899
59.183,-0.0805,0.0017,-0.09
59.203,-0.0806,0.0017,-0.0899
59.223,-0.0805,0.0018,-0.09
59.243,-0.0805,0.0017,-0.0899
59.263,-0.0805,0.0018,-0.09
59.283,-0.0804,0.0018,-0.09
59.303,-0.0805,0.0018,-0.09
59.323,-0.0805,0.0018,-0.09
59.343,-0.0806,0.0018,-0.09
59.363,-0.0805,0.0018,-0.09
59.383,-0.0805,0.0018,-0.09
59.403,-0.0805,0.0017,-0.0899
59.423,-0.0805,0.0017,-0.0899
59.443,-0.0806,0.0017,-0.0899
59.463,-0.0805,0.0018,-0.0899
59.483,-0.0805,0.0016,-0.0899
59.505,-0.0806,0.0016,-0.0899
59.524,-0.0806,0.0016,-0.0899
59.545,-0.0805,0.0016,-0.0899
59.565,-0.0805,0.0016,-0.0899
59.585,-0.0805,0.0016,-0.0899
59.605,-0.0805,0.0015,-0.0899
59.624,-0.0806,0.0014,-0.0898
59.645,-0.0806,0.0013,-0.0898
59.665,-0.0806,0.0013,-0.0898
59.688,-0.0806,0.0013,-0.0898
59.698,-0.0807,0.0012,-0.0898
59.728,-0.0807,0.0012,-0.0898
59.738,-0.0806,0.0011,-0.0899
59.758,-0.0806,0.0011,-0.0899
59.778,-0.0807,0.001,-0.0898
59.798,-0.0807,0.0009,-0.0899
59.828,-0.0807,0.0009,-0.0899
59.838,-0.0806,0.0008,-0.0899
59.858,-0.0807,0.0007,-0.0899
59.878,-0.0807,0.0006,-0.09
59.908,-0.0807,0.0005,-0.09
59.918,-0.0807,0.0004,-0.0899
59.938,-0.0807,0.0004,-0.09
59.958,-0.0808,0.0002,-0.09
59.978,-0.0805,0.0002,-0.09
59.998,-0.0807,0,-0.09
60.018,-0.0806,-0.0002,-0.09
60.038,-0.0805,-0.0002,-0.09
60.058,-0.0805,-0.0004,-0.09
60.088,-0.0806,-0.0004,-0.0901
60.098,-0.0807,-0.0005,-0.0901
60.118,-0.0805,-0.0005,-0.09
60.138,-0.0806,-0.0004,-0.0901
60.158,-0.0805,-0.0004,-0.09
60.188,-0.0805,-0.0003,-0.09
60.198,-0.0807,-0.0002,-0.0901
60.218,-0.0807,-0.0001,-0.09
60.248,-0.0807,-0.0001,-0.09
60.258,-0.0806,0.0001,-0.09
60.288,-0.0806,0.0001,-0.09
60.298,-0.0808,0.0001,-0.09
60.318,-0.0808,0.0001,-0.09
60.348,-0.0806,0.0001,-0.09
60.358,-0.0807,0,-0.09
60.388,-0.0807,0,-0.09
60.408,-0.0807,0,-0.09
60.428,-0.0806,0.0001,-0.09
60.438,-0.0806,0,-0.09
60.458,-0.0807,-0.0002,-0.09
60.488,-0.0807,-0.0003,-0.09
60.508,-0.0807,-0.0003,-0.0901
60.528,-0.0805,-0.0003,-0.09
60.538,-0.0805,-0.0004,-0.09
60.568,-0.0806,-0.0004,-0.09
60.588,-0.0805,-0.0005,-0.09
60.598,-0.0805,-0.0005,-0.0901
60.618,-0.0805,-0.0004,-0.0901
60.638,-0.0805,-0.0004,-0.09
60.668,-0.0805,-0.0003,-0.09
60.678,-0.0805,-0.0003,-0.09
60.708,-0.0806,-0.0003,-0.0901
60.728,-0.0806,-0.0003,-0.09
60.748,-0.0805,-0.0002,-0.09
60.758,-0.0807,-0.0003,-0.0901
60.788,-0.0807,-0.0003,-0.0901
60.808,-0.0807,-0.0004,-0.0901
60.818,-0.0806,-0.0003,-0.0901
60.838,-0.0805,-0.0003,-0.09
60.868,-0.0805,-0.0004,-0.09
60.888,-0.0805,-0.0004,-0.09
60.908,-0.0806,-0.0005,-0.09
60.928,-0.0806,-0.0005,-0.0901
60.938,-0.0805,-0.0004,-0.0901
60.958,-0.0804,-0.0004,-0.0901
60.988,-0.0805,-0.0004,-0.0901
61.008,-0.0805,-0.0004,-0.09
61.028,-0.0805,-0.0004,-0.0901
61.048,-0.0805,-0.0004,-0.0901
61.068,-0.0805,-0.0004,-0.0901
61.088,-0.0805,-0.0004,-0.0901
61.108,-0.0805,-0.0005,-0.0901
61.128,-0.0805,-0.0005,-0.0901
61.148,-0.0805,-0.0004,-0.0901
61.168,-0.0805,-0.0005,-0.0901
61.188,-0.0805,-0.0005,-0.0901
61.198,-0.0805,-0.0005,-0.0901
61.218,-0.0805,-0.0004,-0.0901
61.248,-0.0805,-0.0004,-0.0901
61.258,-0.0805,-0.0004,-0.0901
61.288,-0.0805,-0.0004,-0.0901
61.308,-0.0805,-0.0004,-0.0901
61.328,-0.0805,-0.0005,-0.0901
61.348,-0.0805,-0.0005,-0.0901
61.368,-0.0805,-0.0005,-0.0901
61.388,-0.0805,-0.0005,-0.0901
61.398,-0.0804,-0.0004,-0.0901
61.428,-0.0805,-0.0005,-0.0901
61.448,-0.0805,-0.0004,-0.0901
61.468,-0.0805,-0.0004,-0.0901
61.478,-0.0805,-0.0004,-0.09
61.5,-0.0804,-0.0004,-0.0901
61.52,-0.0804,-0.0004,-0.0901
61.54,-0.0804,-0.0004,-0.0901
61.56,-0.0804,-0.0004,-0.0901
61.58,-0.0805,-0.0004,-0.0901
61.6,-0.0804,-0.0004,-0.0901
61.62,-0.0805,-0.0005,-0.09
61.64,-0.0805,-0.0004,-0.0901
61.66,-0.0805,-0.0004,-0.0901
61.68,-0.0805,-0.0004,-0.0901
61.7,-0.0805,-0.0005,-0.09
61.72,-0.0804,-0.0004,-0.0901
61.74,-0.0804,-0.0004,-0.0901
61.76,-0.0804,-0.0004,-0.0901
61.78,-0.0804,-0.0004,-0.0901
61.8,-0.0805,-0.0004,-0.0901
61.82,-0.0805,-0.0004,-0.0901
61.84,-0.0805,-0.0004,-0.0901
61.86,-0.0805,-0.0004,-0.09
61.88,-0.0805,-0.0004,-0.0901
61.9,-0.0805,-0.0004,-0.0901
61.92,-0.0804,-0.0004,-0.0901
61.94,-0.0804,-0.0004,-0.0901
61.96,-0.0805,-0.0005,-0.09
61.98,-0.0804,-0.0004,-0.0901
62,-0.0805,-0.0004,-0.0901
62.02,-0.0805,-0.0004,-0.0901
62.04,-0.0805,-0.0004,-0.0901
62.06,-0.0805,-0.0004,-0.0901
62.08,-0.0805,-0.0004,-0.0901
62.099,-0.0805,-0.0004,-0.0901
62.119,-0.0805,-0.0004,-0.0901
62.139,-0.0805,-0.0004,-0.0901
62.159,-0.0805,-0.0005,-0.0901
62.179,-0.0805,-0.0004,-0.0901
62.199,-0.0805,-0.0004,-0.0901
62.22,-0.0805,-0.0005,-0.0901
62.24,-0.0805,-0.0004,-0.0901
62.26,-0.0805,-0.0004,-0.0901
62.28,-0.0805,-0.0005,-0.0901
62.3,-0.0805,-0.0004,-0.0901
62.32,-0.0805,-0.0004,-0.0901
62.34,-0.0805,-0.0005,-0.0901
62.36,-0.0805,-0.0005,-0.0901
62.38,-0.0805,-0.0004,-0.0901
62.4,-0.0805,-0.0004,-0.0901
62.42,-0.0805,-0.0004,-0.0901
62.44,-0.0805,-0.0004,-0.0901
62.46,-0.0805,-0.0004,-0.0901
62.48,-0.0805,-0.0005,-0.0901
62.5,-0.0805,-0.0004,-0.0901
62.52,-0.0805,-0.0004,-0.0901
62.54,-0.0805,-0.0005,-0.0901
62.56,-0.0805,-0.0005,-0.0901
62.58,-0.0805,-0.0004,-0.0901
62.6,-0.0805,-0.0004,-0.0901
62.62,-0.0805,-0.0004,-0.0901
62.64,-0.0805,-0.0005,-0.0901
62.66,-0.0805,-0.0004,-0.0901
62.68,-0.0805,-0.0004,-0.0901
62.7,-0.0806,-0.0005,-0.0901
62.72,-0.0806,-0.0005,-0.0901
62.74,-0.0806,-0.0005,-0.0901
62.76,-0.0806,-0.0005,-0.0901
62.78,-0.0806,-0.0005,-0.0901
62.8,-0.0806,-0.0005,-0.09
62.82,-0.0806,-0.0005,-0.0901
62.84,-0.0806,-0.0005,-0.0901
62.86,-0.0806,-0.0005,-0.0901
62.88,-0.0805,-0.0005,-0.0901
62.9,-0.0806,-0.0005,-0.0901
62.92,-0.0805,-0.0005,-0.0901
62.94,-0.0805,-0.0004,-0.0901
62.97,-0.0805,-0.0005,-0.0901
62.99,-0.0805,-0.0005,-0.0901
62.999,-0.0805,-0.0004,-0.09
63.02,-0.0805,-0.0004,-0.09
63.04,-0.0805,-0.0003,-0.0901
63.059,-0.0805,-0.0003,-0.0901
63.08,-0.0805,-0.0003,-0.0901
63.1,-0.0805,-0.0004,-0.09
63.12,-0.0804,-0.0004,-0.09
63.139,-0.0805,-0.0004,-0.09
63.16,-0.0805,-0.0003,-0.0901
63.18,-0.0805,-0.0004,-0.0901
63.2,-0.0805,-0.0004,-0.0901
63.219,-0.0805,-0.0004,-0.0901
63.24,-0.0805,-0.0004,-0.0901
63.26,-0.0806,-0.0004,-0.0901
63.279,-0.0805,-0.0005,-0.0901
63.299,-0.0806,-0.0005,-0.0901
63.32,-0.0806,-0.0005,-0.0901
63.34,-0.0805,-0.0005,-0.0901
63.36,-0.0806,-0.0005,-0.09
63.379,-0.0806,-0.0005,-0.0901
63.399,-0.0806,-0.0005,-0.0901
63.42,-0.0806,-0.0005,-0.0901
63.44,-0.0806,-0.0005,-0.0901
63.459,-0.0806,-0.0005,-0.0901
63.48,-0.0806,-0.0005,-0.0901
63.502,-0.0806,-0.0005,-0.0901
63.522,-0.0806,-0.0005,-0.0901
63.542,-0.0806,-0.0005,-0.0901
63.562,-0.0806,-0.0005,-0.0901
63.582,-0.0806,-0.0005,-0.0901
63.602,-0.0807,-0.0005,-0.0901
63.622,-0.0806,-0.0005,-0.0901
63.642,-0.0806,-0.0005,-0.0901
63.662,-0.0806,-0.0005,-0.0901
63.682,-0.0806,-0.0005,-0.0901
63.702,-0.0806,-0.0005,-0.0901
63.722,-0.0806,-0.0005,-0.0901
63.742,-0.0806,-0.0005,-0.0901
