t,x (m),y (m),z (m) 
161.0592,-0.0552,0.1558,-0.8729
161.0792,-0.0613,0.1555,-0.867
161.0992,-0.0677,0.1551,-0.8606
161.1122,-0.0742,0.1544,-0.8538
161.1322,-0.0808,0.1537,-0.8464
161.1532,-0.0877,0.1528,-0.839
161.1732,-0.0946,0.1518,-0.8313
161.1932,-0.1013,0.1509,-0.8234
161.2132,-0.1084,0.1498,-0.8159
161.2332,-0.1154,0.1485,-0.809
161.2532,-0.1224,0.1475,-0.8023
161.2722,-0.1292,0.1463,-0.7963
161.2922,-0.1359,0.1451,-0.7911
161.3132,-0.1425,0.1438,-0.7868
161.3332,-0.1487,0.1426,-0.783
161.3532,-0.1548,0.1413,-0.7802
161.3722,-0.161,0.1397,-0.7779
161.3922,-0.1664,0.1382,-0.7761
161.4122,-0.1715,0.1368,-0.775
161.4332,-0.1763,0.1352,-0.7743
161.4532,-0.1809,0.1338,-0.774
161.4732,-0.1845,0.1324,-0.7743
161.4932,-0.1874,0.1311,-0.7747
161.5122,-0.1897,0.1302,-0.7753
161.5322,-0.191,0.1292,-0.7762
161.5522,-0.1912,0.1287,-0.7768
161.5722,-0.1903,0.1282,-0.7769
161.5922,-0.189,0.128,-0.7767
161.6122,-0.1865,0.1279,-0.7762
161.6322,-0.1831,0.1281,-0.7755
161.6532,-0.1785,0.1283,-0.7746
161.6732,-0.173,0.1287,-0.7732
161.6932,-0.1666,0.1292,-0.7718
161.7122,-0.1591,0.1296,-0.7694
161.7332,-0.1509,0.1301,-0.7667
161.7532,-0.1413,0.1306,-0.7634
161.7782,-0.1311,0.1309,-0.7596
161.7982,-0.1203,0.1312,-0.7553
161.8182,-0.1087,0.1314,-0.7503
161.8332,-0.0962,0.1315,-0.7448
161.8522,-0.0833,0.1315,-0.7388
161.8732,-0.0696,0.1314,-0.7324
161.8932,-0.056,0.1312,-0.7255
161.9132,-0.0417,0.1309,-0.7182
161.9332,-0.0273,0.1307,-0.7107
161.9532,-0.0128,0.1304,-0.7028
161.9733,0.0016,0.1301,-0.6946
161.9933,0.016,0.13,-0.6865
162.0133,0.0301,0.1299,-0.6783
162.0333,0.0439,0.1302,-0.6701
162.0523,0.0574,0.1307,-0.6618
162.0723,0.0703,0.1316,-0.6534
162.0993,0.0829,0.1329,-0.6449
162.1193,0.095,0.1347,-0.6363
162.1393,0.1067,0.137,-0.628
162.1593,0.1179,0.1399,-0.6198
162.1723,0.1287,0.1433,-0.6115
162.1923,0.139,0.1471,-0.6032
162.2133,0.1489,0.1516,-0.5949
162.2333,0.1585,0.1565,-0.5864
162.2533,0.1676,0.1618,-0.578
162.2733,0.1763,0.1674,-0.5695
162.2933,0.1844,0.1732,-0.5612
162.3133,0.1921,0.1793,-0.5529
162.3333,0.1994,0.1854,-0.5447
162.3533,0.2059,0.1913,-0.5369
162.3733,0.2121,0.1971,-0.529
162.3933,0.2174,0.2026,-0.5211
162.4123,0.2221,0.2077,-0.5131
162.4323,0.2262,0.2124,-0.505
162.4583,0.2294,0.2162,-0.4969
162.4783,0.2317,0.2197,-0.4887
162.4983,0.2332,0.2225,-0.4804
162.5133,0.2338,0.2245,-0.4723
162.5333,0.2333,0.226,-0.4641
162.5533,0.2324,0.2268,-0.4559
162.5733,0.2303,0.2269,-0.4479
162.5943,0.227,0.2264,-0.4401
162.6143,0.2229,0.2253,-0.4325
162.6333,0.2177,0.2236,-0.4249
162.6523,0.2116,0.2214,-0.4174
162.6733,0.2052,0.2188,-0.4094
162.6933,0.1977,0.2157,-0.4015
162.7133,0.1896,0.2122,-0.3935
162.7343,0.1809,0.2083,-0.3854
162.7533,0.1713,0.2039,-0.3773
162.7733,0.1614,0.1993,-0.3693
162.7933,0.1506,0.1941,-0.3612
162.8143,0.1395,0.1884,-0.3532
162.8373,0.1277,0.1825,-0.3456
162.8573,0.1162,0.1762,-0.3376
162.8733,0.1041,0.1694,-0.33
162.8933,0.0913,0.1621,-0.3226
162.9133,0.079,0.1548,-0.3147
162.9333,0.0662,0.1466,-0.3071
162.9543,0.0536,0.1382,-0.2994
162.9733,0.0409,0.1293,-0.2917
162.9933,0.0283,0.12,-0.2841
163.0163,0.0157,0.1105,-0.2764
163.0353,0.0031,0.1007,-0.2687
163.0553,-0.0093,0.0909,-0.2611
163.0753,-0.0218,0.081,-0.2535
163.0943,-0.034,0.0711,-0.2458
163.1133,-0.0462,0.0612,-0.2381
163.1343,-0.0573,0.0513,-0.2304
163.1593,-0.0685,0.0421,-0.223
163.1793,-0.0796,0.0333,-0.2159
163.1983,-0.0899,0.025,-0.2089
163.2133,-0.1,0.0179,-0.2029
163.2333,-0.1091,0.0109,-0.1966
163.2543,-0.1167,0.0072,-0.1925
163.2733,-0.1237,0.0069,-0.1864
163.2943,-0.1291,0.0071,-0.1817
163.3143,-0.1352,0.0074,-0.1779
163.3333,-0.1395,0.0089,-0.1725
163.3533,-0.1433,0.0105,-0.1682
163.3733,-0.1474,0.0122,-0.1647
163.3933,-0.1497,0.0149,-0.16
163.4133,-0.1512,0.0171,-0.1555
163.4333,-0.1531,0.0199,-0.1518
163.4534,-0.1533,0.0227,-0.1471
163.4734,-0.153,0.0255,-0.1432
163.4994,-0.1516,0.0283,-0.1391
163.5194,-0.1482,0.0309,-0.1342
163.5344,-0.1482,0.0309,-0.1342
163.5534,-0.143,0.0374,-0.1354
163.5734,-0.1393,0.039,-0.1381
163.5934,-0.1356,0.0414,-0.142
163.6134,-0.1311,0.044,-0.1447
163.6344,-0.1248,0.0465,-0.1459
163.6534,-0.1191,0.0491,-0.1476
163.6744,-0.1127,0.0518,-0.1475
163.6944,-0.105,0.0545,-0.1478
163.7144,-0.0974,0.057,-0.1464
163.7344,-0.0974,0.057,-0.1464
163.7544,-0.0799,0.062,-0.1439
163.7734,-0.0694,0.0652,-0.1433
163.7934,-0.0583,0.0682,-0.1433
163.8134,-0.047,0.0708,-0.1417
163.8334,-0.0352,0.074,-0.1401
163.8584,-0.0237,0.0763,-0.1377
163.8794,-0.0125,0.0803,-0.1329
163.8994,0.0001,0.0844,-0.1289
163.9134,0.0001,0.0844,-0.1289
163.9344,0.0236,0.1004,-0.1176
163.9544,0.0343,0.1089,-0.1098
163.9734,0.0447,0.1161,-0.1011
163.9944,0.0544,0.123,-0.0911
164.0144,0.0544,0.123,-0.0911
164.0344,0.0663,0.133,-0.0873
164.0534,0.0689,0.137,-0.0847
164.0744,0.0717,0.1388,-0.0866
164.0944,0.0739,0.1417,-0.0845
164.1144,0.0763,0.1417,-0.0858
164.1344,0.078,0.1423,-0.0847
164.1554,0.0795,0.1432,-0.0838
164.1734,0.0801,0.1414,-0.085
164.1994,0.0797,0.14,-0.0864
164.2194,0.0789,0.1377,-0.0879
164.2394,0.0783,0.1348,-0.0912
164.2594,0.0781,0.1332,-0.0931
164.2744,0.0782,0.1311,-0.0946
164.2944,0.0782,0.129,-0.0938
164.3144,0.0782,0.129,-0.0938
164.3344,0.0795,0.1272,-0.0989
164.3544,0.0795,0.1272,-0.0989
164.3744,0.0777,0.1257,-0.0974
164.3954,0.0777,0.1257,-0.0974
164.4144,0.0748,0.1257,-0.0945
164.4334,0.0731,0.1264,-0.0919
164.4534,0.0712,0.1266,-0.0913
164.4734,0.0698,0.1277,-0.0905
164.4934,0.0682,0.1287,-0.089
164.5144,0.0671,0.1292,-0.0879
164.5334,0.0661,0.1306,-0.0864
164.5534,0.0656,0.1305,-0.0865
164.5804,0.0655,0.1305,-0.0859
164.6004,0.0652,0.1302,-0.0864
164.6144,0.0653,0.1292,-0.0868
164.6334,0.0653,0.1281,-0.0877
164.6534,0.066,0.1274,-0.089
164.6734,0.0673,0.1272,-0.0895
164.6944,0.0689,0.1271,-0.0903
164.7144,0.0705,0.1274,-0.0915
164.7345,0.0717,0.1273,-0.0919
164.7534,0.0731,0.1279,-0.0919
164.7744,0.0731,0.1279,-0.0919
164.7944,0.0752,0.1292,-0.0925
164.8145,0.0752,0.1292,-0.0925
164.8345,0.0746,0.1287,-0.0926
164.8535,0.0742,0.1282,-0.0923
164.8745,0.0732,0.127,-0.0918
164.8994,0.0716,0.1266,-0.092
164.9194,0.0701,0.1262,-0.0909
164.9395,0.0689,0.126,-0.0898
164.9595,0.0673,0.1257,-0.0885
164.9745,0.0673,0.1257,-0.0885
164.9935,0.0642,0.1248,-0.0879
165.0145,0.0635,0.1236,-0.0884
165.0334,0.0636,0.123,-0.0891
165.0544,0.0643,0.1228,-0.0895
165.0744,0.0652,0.1229,-0.0902
165.0945,0.0657,0.1233,-0.0905
165.1145,0.0662,0.123,-0.0906
165.1345,0.0658,0.1231,-0.0902
165.1545,0.0653,0.123,-0.0899
165.1745,0.0653,0.123,-0.0899
165.1945,0.0653,0.123,-0.0899
165.2145,0.0653,0.123,-0.0899
165.2345,0.0653,0.123,-0.0899
165.2595,0.0653,0.123,-0.0899
165.2795,0.0653,0.123,-0.0899
165.2995,0.0653,0.123,-0.0899
165.3145,0.0653,0.123,-0.0899
165.3345,0.0292,0.1144,-0.0942
165.3545,0.0227,0.1119,-0.0962
165.3745,0.0158,0.1091,-0.0978
165.3945,0.0083,0.1064,-0.0988
165.4145,0.0004,0.1029,-0.0981
165.4345,-0.0073,0.0998,-0.0966
165.4535,-0.0146,0.097,-0.0957
165.4735,-0.0211,0.0944,-0.0947
165.4945,-0.027,0.0917,-0.0941
165.5145,-0.0323,0.0889,-0.0936
165.5345,-0.037,0.0864,-0.0929
165.5545,-0.0412,0.0839,-0.0934
165.5745,-0.045,0.081,-0.0933
165.6005,-0.0482,0.0783,-0.0939
165.6205,-0.0508,0.0752,-0.0947
165.6405,-0.0529,0.0725,-0.0949
165.6605,-0.0548,0.0695,-0.0954
165.6745,-0.0564,0.0664,-0.0953
165.6945,-0.0579,0.0637,-0.0952
165.7135,-0.0593,0.0609,-0.0952
165.7345,-0.0597,0.0583,-0.0953
165.7535,-0.0609,0.0554,-0.0953
165.7735,-0.0616,0.0529,-0.0955
165.7935,-0.0617,0.05,-0.0956
165.8136,-0.0615,0.0479,-0.0956
165.8365,-0.0615,0.0457,-0.0952
165.8555,-0.0616,0.0439,-0.0949
165.8755,-0.0619,0.0425,-0.0947
165.8956,-0.0623,0.0409,-0.0944
165.9156,-0.0627,0.0398,-0.0941
165.9356,-0.0629,0.0388,-0.0938
165.9646,-0.0632,0.0381,-0.0935
165.9846,-0.0633,0.0377,-0.0936
165.9956,-0.0632,0.0374,-0.0934
166.0156,-0.0631,0.037,-0.0933
166.0346,-0.0629,0.0366,-0.0934
166.0556,-0.0628,0.037,-0.0937
166.0766,-0.0627,0.0371,-0.0938
166.0966,-0.0626,0.0374,-0.0934
166.1156,-0.0625,0.0372,-0.0934
166.1356,-0.0627,0.0369,-0.0931
166.1556,-0.0625,0.0361,-0.0929
166.1756,-0.0628,0.036,-0.0927
166.1956,-0.0633,0.036,-0.0923
166.2156,-0.0644,0.0366,-0.0923
166.2356,-0.0648,0.0366,-0.0916
166.2556,-0.0659,0.0366,-0.091
166.2756,-0.0669,0.0363,-0.0906
166.2956,-0.0675,0.0364,-0.0897
166.3146,-0.0675,0.0355,-0.0906
166.3406,-0.0671,0.0352,-0.0911
166.3606,-0.0669,0.0346,-0.0914
166.3756,-0.067,0.0342,-0.0917
166.3956,-0.0672,0.0344,-0.0909
166.4156,-0.0675,0.0344,-0.0905
166.4366,-0.0681,0.0343,-0.0908
166.4556,-0.0684,0.0342,-0.0906
166.4766,-0.0686,0.0338,-0.0907
166.4956,-0.0684,0.0338,-0.0906
166.5156,-0.0684,0.0335,-0.0908
166.5356,-0.0685,0.0333,-0.091
166.5536,-0.0684,0.0335,-0.091
166.5736,-0.0684,0.0339,-0.0908
166.5946,-0.0685,0.0343,-0.0907
166.6146,-0.0685,0.0346,-0.0906
166.6346,-0.0683,0.0349,-0.0907
166.6546,-0.068,0.0351,-0.091
166.6776,-0.068,0.0352,-0.0909
166.6976,-0.0679,0.0354,-0.0909
166.7176,-0.068,0.0355,-0.0907
166.7356,-0.068,0.0357,-0.0905
166.7566,-0.0679,0.0358,-0.0906
166.7756,-0.0678,0.0358,-0.0906
166.7956,-0.0676,0.0359,-0.0907
166.8156,-0.0677,0.0358,-0.0908
166.8356,-0.0676,0.036,-0.0908
166.8557,-0.0676,0.0362,-0.0908
166.8757,-0.0675,0.0363,-0.0909
166.8957,-0.0674,0.0364,-0.0909
166.9157,-0.0674,0.0364,-0.091
166.9367,-0.0674,0.0364,-0.0909
166.9557,-0.0674,0.0363,-0.0909
166.9757,-0.0674,0.0363,-0.091
166.9997,-0.0675,0.0362,-0.0909
167.0197,-0.0675,0.0362,-0.0909
167.0397,-0.0675,0.0361,-0.0909
167.0597,-0.0676,0.036,-0.0909
167.0767,-0.0676,0.0359,-0.0909
167.0957,-0.0678,0.0357,-0.0909
167.1157,-0.0677,0.0357,-0.0909
167.1367,-0.0678,0.0356,-0.0909
167.1557,-0.0678,0.0355,-0.0909
167.1767,-0.0679,0.0354,-0.0909
167.1957,-0.0679,0.0353,-0.0909
167.2157,-0.068,0.0352,-0.0909
167.2357,-0.0681,0.0351,-0.0908
167.2557,-0.0681,0.0349,-0.0908
167.2757,-0.0682,0.0348,-0.0908
167.2967,-0.0683,0.0346,-0.0908
167.3157,-0.0685,0.0343,-0.0908
167.3367,-0.0686,0.0341,-0.0908
167.3597,-0.0687,0.034,-0.0908
167.3797,-0.0687,0.0339,-0.0908
167.3997,-0.0687,0.034,-0.0908
167.4157,-0.0686,0.0341,-0.0908
167.4367,-0.0685,0.0343,-0.0908
167.4557,-0.0684,0.0344,-0.0908
167.4767,-0.0683,0.0345,-0.0908
167.4967,-0.0682,0.0347,-0.0909
167.5157,-0.0681,0.0348,-0.0909
167.5357,-0.0682,0.0348,-0.0909
167.5567,-0.0681,0.0349,-0.0909
167.5757,-0.0681,0.0349,-0.0909
167.5967,-0.0683,0.0348,-0.0909
167.6157,-0.0681,0.035,-0.0909
167.6357,-0.068,0.0343,-0.0904
167.6557,-0.0679,0.0344,-0.0906
167.6757,-0.068,0.0348,-0.0908
167.6987,-0.068,0.0349,-0.0909
167.7187,-0.0681,0.0349,-0.0908
167.7387,-0.068,0.0349,-0.0909
167.7557,-0.0681,0.035,-0.0908
167.7747,-0.0682,0.0349,-0.0908
167.7947,-0.0682,0.0348,-0.0908
167.8137,-0.0683,0.0347,-0.0908
167.8347,-0.0683,0.0347,-0.0908
167.8547,-0.0683,0.0347,-0.0908
167.8747,-0.0684,0.0346,-0.0908
167.8947,-0.0683,0.0346,-0.0908
167.9147,-0.0683,0.0346,-0.0908
167.9347,-0.0683,0.0347,-0.0908
167.9547,-0.0682,0.0348,-0.0908
167.9757,-0.0681,0.0349,-0.0908
167.9957,-0.068,0.0351,-0.0908
168.0147,-0.0679,0.0352,-0.0908
168.0347,-0.0678,0.0355,-0.0908
168.0597,-0.0676,0.0357,-0.0909
168.0797,-0.0674,0.0358,-0.0907
168.0997,-0.0672,0.036,-0.0907
168.1147,-0.0671,0.0363,-0.0907
168.1347,-0.0669,0.0366,-0.0906
168.1547,-0.0667,0.0369,-0.0907
168.1747,-0.0666,0.0372,-0.0907
168.1947,-0.0664,0.0375,-0.0908
168.2147,-0.0663,0.0378,-0.0908
168.2367,-0.0662,0.038,-0.0908
168.2567,-0.0661,0.038,-0.0907
168.2767,-0.0663,0.0378,-0.0908
168.2967,-0.0664,0.0376,-0.0908
168.3157,-0.0666,0.0373,-0.0908
168.3367,-0.0667,0.0371,-0.0907
168.3557,-0.0669,0.0369,-0.0907
168.3747,-0.0671,0.0367,-0.0907
168.3957,-0.0673,0.0364,-0.0907
168.4237,-0.0674,0.0361,-0.0908
168.4437,-0.0675,0.0359,-0.0908
168.4637,-0.0677,0.0356,-0.0908
168.4757,-0.0678,0.0354,-0.0908
168.4967,-0.068,0.0351,-0.0908
168.5157,-0.0681,0.0348,-0.0908
168.5367,-0.0683,0.0345,-0.0908
168.5557,-0.0686,0.0342,-0.0908
168.5767,-0.0688,0.0339,-0.0908
168.5947,-0.0689,0.0338,-0.0908
168.6147,-0.0687,0.0339,-0.0908
168.6357,-0.0686,0.0341,-0.0908
168.6557,-0.0685,0.0343,-0.0908
168.6757,-0.0684,0.0346,-0.0908
168.6957,-0.0682,0.0347,-0.0908
168.7157,-0.0681,0.0348,-0.0907
168.7357,-0.068,0.035,-0.0907
168.7557,-0.0679,0.0351,-0.0907
168.7797,-0.0678,0.0352,-0.0907
168.7997,-0.0677,0.0354,-0.0908
168.8167,-0.0677,0.0355,-0.0908
168.8357,-0.0676,0.0356,-0.0908
168.8557,-0.0676,0.0357,-0.0908
168.8767,-0.0675,0.0358,-0.0909
168.8957,-0.0675,0.0359,-0.0908
168.9167,-0.0675,0.0359,-0.0908
168.9357,-0.0675,0.036,-0.0908
168.9557,-0.0674,0.036,-0.0908
168.9767,-0.0674,0.036,-0.0908
168.9957,-0.0674,0.0361,-0.0908
169.0157,-0.0674,0.036,-0.0908
169.0357,-0.0674,0.036,-0.0908
169.0567,-0.0674,0.036,-0.0908
169.0767,-0.0674,0.0359,-0.0908
169.0997,-0.0674,0.0359,-0.0908
169.1197,-0.0674,0.0358,-0.0908
169.1397,-0.0675,0.0357,-0.0908
169.1597,-0.0676,0.0356,-0.0908
169.1758,-0.0676,0.0355,-0.0908
169.1967,-0.0677,0.0354,-0.0908
169.2168,-0.0677,0.0353,-0.0908
169.2368,-0.0678,0.0352,-0.0908
169.2568,-0.0679,0.0351,-0.0908
169.2768,-0.0679,0.035,-0.0908
169.2958,-0.068,0.0349,-0.0907
169.3148,-0.0682,0.0347,-0.0907
169.3358,-0.0684,0.0347,-0.0908
169.3558,-0.0685,0.0344,-0.0908
169.3768,-0.0686,0.0343,-0.0908
169.3958,-0.0687,0.034,-0.0908
169.4158,-0.0688,0.034,-0.0908
169.4358,-0.0688,0.034,-0.0908
169.4588,-0.0687,0.0341,-0.0908
169.4788,-0.0686,0.0342,-0.0908
169.4988,-0.0686,0.0343,-0.0908
169.5188,-0.0685,0.0345,-0.0908
169.5368,-0.0684,0.0346,-0.0908
169.5568,-0.0684,0.0347,-0.0908
169.5758,-0.0683,0.0347,-0.0908
169.5958,-0.0683,0.0348,-0.0908
169.6158,-0.0683,0.0348,-0.0908
169.6358,-0.0683,0.0348,-0.0908
169.6568,-0.0682,0.0348,-0.0908
169.6758,-0.0683,0.0348,-0.0908
169.6958,-0.0683,0.0348,-0.0908
169.7158,-0.0683,0.0347,-0.0908
169.7358,-0.0683,0.0347,-0.0908
169.7568,-0.0684,0.0347,-0.0908
169.7758,-0.0684,0.0346,-0.0908
169.7968,-0.0685,0.0345,-0.0908
169.8158,-0.0685,0.0343,-0.0907
169.8378,-0.0686,0.0341,-0.0908
169.8578,-0.0687,0.034,-0.0908
169.8758,-0.0687,0.0339,-0.0908
169.8958,-0.0687,0.034,-0.0908
169.9158,-0.0687,0.034,-0.0908
169.9358,-0.0686,0.0341,-0.0908
169.9558,-0.0686,0.0342,-0.0908
169.9758,-0.0685,0.0343,-0.0908
169.9958,-0.0685,0.0343,-0.0908
170.0158,-0.0685,0.0344,-0.0908
170.0358,-0.0684,0.0344,-0.0908
170.0558,-0.0685,0.0344,-0.0908
170.0758,-0.0684,0.0344,-0.0908
170.0968,-0.0685,0.0344,-0.0908
170.1168,-0.0685,0.0343,-0.0908
170.1378,-0.0685,0.0343,-0.0908
170.1588,-0.0686,0.0342,-0.0908
170.1788,-0.0687,0.0341,-0.0908
170.1988,-0.0687,0.034,-0.0908
170.2188,-0.0687,0.034,-0.0908
170.2368,-0.0687,0.034,-0.0908
170.2569,-0.0687,0.0341,-0.0908
170.2769,-0.0686,0.0342,-0.0908
170.2979,-0.0686,0.0342,-0.0908
170.3168,-0.0686,0.0343,-0.0908
170.3369,-0.0686,0.0343,-0.0908
170.3569,-0.0686,0.0342,-0.0908
170.3769,-0.0686,0.0342,-0.0908
170.3969,-0.0686,0.0342,-0.0908
170.4169,-0.0687,0.0341,-0.0908
170.4369,-0.0687,0.0341,-0.0908
170.4569,-0.0687,0.0341,-0.0908
170.4769,-0.0687,0.0341,-0.0909
170.4999,-0.0687,0.0341,-0.0908
170.5199,-0.0686,0.0342,-0.0908
170.5359,-0.0686,0.0342,-0.0908
170.5559,-0.0687,0.0342,-0.0908
170.5759,-0.0687,0.0342,-0.0909
170.5959,-0.0687,0.0342,-0.0909
170.6159,-0.0687,0.0341,-0.0909
170.6359,-0.0687,0.0341,-0.0909
170.6559,-0.0687,0.0341,-0.0909
170.6759,-0.0687,0.0341,-0.0909
170.6969,-0.0687,0.0341,-0.0909
170.7159,-0.0687,0.0342,-0.0909
170.7369,-0.0687,0.0342,-0.0908
170.7569,-0.0687,0.0342,-0.0908
170.7759,-0.0687,0.0341,-0.0908
170.7979,-0.0686,0.0341,-0.0908
170.8179,-0.0687,0.0341,-0.0908
170.8359,-0.0687,0.0341,-0.0908
170.8589,-0.0687,0.0341,-0.0908
170.8799,-0.0686,0.0341,-0.0908
170.8999,-0.0686,0.0341,-0.0908
170.9169,-0.0687,0.0341,-0.0908
170.9369,-0.0687,0.0342,-0.0908
170.9569,-0.0687,0.0342,-0.0908
170.9769,-0.0687,0.0341,-0.0908
170.9959,-0.0687,0.0341,-0.0908
171.0169,-0.0687,0.0341,-0.0908
171.0359,-0.0686,0.0341,-0.0908
171.0559,-0.0686,0.0341,-0.0908
171.0759,-0.0686,0.0341,-0.0908
171.0959,-0.0686,0.0341,-0.0908
171.1159,-0.0686,0.0341,-0.0908
171.1369,-0.0686,0.0341,-0.0908
171.1559,-0.0686,0.0341,-0.0908
171.1759,-0.0686,0.0341,-0.0908
171.2009,-0.0686,0.0341,-0.0908
171.2209,-0.0686,0.0341,-0.0908
171.2409,-0.0686,0.0341,-0.0908
171.2609,-0.0686,0.0341,-0.0908
171.2769,-0.0686,0.0341,-0.0908
171.297,-0.0686,0.0341,-0.0908
171.3159,-0.0687,0.0341,-0.0908
171.336,-0.0686,0.0341,-0.0908
171.356,-0.0686,0.0341,-0.0908
171.376,-0.0686,0.0341,-0.0908
171.396,-0.0686,0.0341,-0.0908
171.416,-0.0686,0.0341,-0.0908
171.436,-0.0686,0.0341,-0.0908
171.456,-0.0687,0.0341,-0.0908
171.477,-0.0687,0.0342,-0.0909
171.497,-0.0687,0.0341,-0.0909
171.517,-0.0687,0.0341,-0.0908
171.537,-0.0687,0.0341,-0.0908
171.557,-0.0687,0.0342,-0.0909
171.582,-0.0687,0.0342,-0.0909
171.602,-0.0687,0.0342,-0.0908
171.617,-0.0687,0.0342,-0.0908
171.636,-0.0687,0.0342,-0.0909
171.657,-0.0687,0.0342,-0.0909
171.677,-0.0687,0.0341,-0.0909
171.697,-0.0687,0.0341,-0.0908
171.717,-0.0687,0.0341,-0.0908
171.737,-0.0687,0.0341,-0.0908
171.757,-0.0687,0.0341,-0.0908
171.777,-0.0687,0.0341,-0.0908
171.797,-0.0687,0.0341,-0.0908
171.817,-0.0687,0.0341,-0.0908
171.837,-0.0687,0.0341,-0.0908
171.857,-0.0687,0.0341,-0.0908
171.876,-0.0687,0.0341,-0.0908
171.9,-0.0687,0.0341,-0.0908
171.92,-0.0687,0.0341,-0.0908
171.94,-0.0686,0.0341,-0.0909
171.96,-0.0686,0.0341,-0.0909
171.976,-0.0686,0.0341,-0.0909
171.996,-0.0687,0.0341,-0.0909
172.017,-0.0686,0.0341,-0.091
172.037,-0.0686,0.0341,-0.0908
172.056,-0.0685,0.0341,-0.0908
172.076,-0.0686,0.0341,-0.0908
172.097,-0.0686,0.0341,-0.0908
172.1171,-0.0685,0.0341,-0.0909
172.1371,-0.0685,0.0341,-0.0908
172.1571,-0.0685,0.0341,-0.0909
172.1761,-0.0687,0.0341,-0.0908
172.1961,-0.0687,0.034,-0.0908
172.2161,-0.0687,0.0341,-0.0908
172.2361,-0.0686,0.0341,-0.0908
172.2591,-0.0686,0.0341,-0.0908
172.2791,-0.0686,0.0341,-0.0908
172.2991,-0.0686,0.0341,-0.0908
172.3171,-0.0687,0.0341,-0.0908
172.3361,-0.0687,0.0341,-0.0908
172.3561,-0.0687,0.0341,-0.0908
172.3761,-0.0687,0.0342,-0.0908
172.3971,-0.0687,0.0342,-0.0908
172.4171,-0.0687,0.0342,-0.0908
172.4381,-0.0687,0.0342,-0.0909
172.4581,-0.0687,0.0342,-0.0909
172.4771,-0.0687,0.0342,-0.0909
172.4971,-0.0687,0.0342,-0.0909
172.5171,-0.0687,0.0342,-0.0909
172.5371,-0.0687,0.0342,-0.0909
172.5571,-0.0687,0.0342,-0.0909
172.5771,-0.0687,0.0343,-0.0909
172.6001,-0.0687,0.0343,-0.0909
172.6201,-0.0687,0.0343,-0.0909
172.6401,-0.0687,0.0343,-0.0909
172.6601,-0.0687,0.0343,-0.0909
172.6781,-0.0687,0.0343,-0.0909
172.6971,-0.0687,0.0343,-0.0909
172.7171,-0.0687,0.0343,-0.0909
172.7371,-0.0687,0.0343,-0.0909
172.7571,-0.0687,0.0343,-0.0909
172.7771,-0.0687,0.0343,-0.0909
172.7971,-0.0687,0.0343,-0.0909
172.8181,-0.0687,0.0343,-0.0909
172.8371,-0.0687,0.0343,-0.0909
172.8571,-0.0687,0.0343,-0.0909
172.8771,-0.0687,0.0343,-0.0909
172.8981,-0.0687,0.0343,-0.0909
172.9171,-0.0687,0.0343,-0.0909
172.9371,-0.0687,0.0343,-0.0909
172.9641,-0.0687,0.0343,-0.0909
172.9851,-0.0687,0.0343,-0.0909
172.9981,-0.0687,0.0343,-0.0909
173.0181,-0.0687,0.0343,-0.0909
173.0371,-0.0687,0.0343,-0.0909
173.0581,-0.0687,0.0343,-0.0909
173.0781,-0.0687,0.0343,-0.0909
173.0971,-0.0687,0.0343,-0.0909
173.1161,-0.0686,0.0342,-0.0909
173.1371,-0.0687,0.0343,-0.0909
173.1571,-0.0686,0.0342,-0.0909
173.1771,-0.0687,0.0342,-0.0909
173.1971,-0.0687,0.0342,-0.0909
173.2171,-0.0687,0.0343,-0.0909
173.2371,-0.0687,0.0343,-0.0909
173.2571,-0.0687,0.0343,-0.0909
173.2801,-0.0687,0.0342,-0.0909
173.2991,-0.0687,0.0342,-0.0909
173.3181,-0.0687,0.0342,-0.0909
173.3411,-0.0687,0.0342,-0.0909
173.3611,-0.0687,0.0343,-0.0909
173.3781,-0.0687,0.0342,-0.0909
173.3971,-0.0687,0.0342,-0.0909
173.4181,-0.0687,0.0342,-0.0909
173.4381,-0.0687,0.0342,-0.0909
173.4581,-0.0687,0.0342,-0.0909
173.4781,-0.0687,0.0342,-0.0909
173.4971,-0.0687,0.0342,-0.0909
173.5181,-0.0687,0.0342,-0.0909
173.5381,-0.0687,0.0342,-0.0909
173.5581,-0.0687,0.0342,-0.0909
173.5781,-0.0687,0.0342,-0.0909
173.5981,-0.0687,0.0342,-0.0908
173.6181,-0.0687,0.0342,-0.0909
173.6382,-0.0687,0.0342,-0.0909
173.6682,-0.0687,0.0342,-0.0908
173.6781,-0.0687,0.0342,-0.0909
173.6982,-0.0687,0.0342,-0.0908
173.7182,-0.0686,0.0341,-0.0908
173.7392,-0.0686,0.0341,-0.0908
173.7572,-0.0686,0.0341,-0.0908
173.7772,-0.0686,0.0341,-0.0908
173.7972,-0.0686,0.0341,-0.0908
173.8182,-0.0687,0.0341,-0.0908
173.8372,-0.0686,0.0341,-0.0908
173.8572,-0.0687,0.0341,-0.0908
173.8782,-0.0686,0.0341,-0.0909
173.8982,-0.0687,0.0341,-0.0908
173.9182,-0.0686,0.0341,-0.0908
173.9382,-0.0686,0.0341,-0.0908
173.9572,-0.0686,0.0341,-0.0908
173.9772,-0.0686,0.0341,-0.0908
174.0012,-0.0686,0.0342,-0.0908
174.0202,-0.0686,0.0342,-0.0908
