t,x,y,z
129.6377,-0.0616,-0.0911,-0.0969
129.6577,-0.0616,-0.0911,-0.0969
129.6777,-0.0616,-0.0911,-0.0969
129.6977,-0.0616,-0.0911,-0.0969
129.7187,-0.0616,-0.0911,-0.0969
129.7387,-0.0616,-0.0911,-0.0969
129.7587,-0.0616,-0.0911,-0.0969
129.7787,-0.0616,-0.0911,-0.0969
129.7977,-0.0616,-0.0911,-0.0969
129.8177,-0.0616,-0.0911,-0.0969
129.8377,-0.0616,-0.0911,-0.0969
129.8577,-0.0616,-0.0911,-0.0969
129.8777,-0.0616,-0.0911,-0.0969
129.8977,-0.0616,-0.0911,-0.0969
129.9217,-0.0616,-0.0911,-0.0969
129.9447,-0.0616,-0.0911,-0.0969
129.9577,-0.0616,-0.0911,-0.0969
129.9777,-0.0616,-0.0911,-0.0969
129.9977,-0.0616,-0.0911,-0.0969
130.0167,-0.0616,-0.0911,-0.0969
130.0447,-0.0616,-0.0911,-0.0969
130.0647,-0.0616,-0.0911,-0.0969
130.0847,-0.0616,-0.0911,-0.0969
130.1047,-0.0616,-0.0911,-0.0969
130.1177,-0.0616,-0.0911,-0.0969
130.1377,-0.0616,-0.0911,-0.0969
130.1567,-0.0616,-0.0911,-0.0969
130.1777,-0.0616,-0.0911,-0.0969
130.1977,-0.0616,-0.0911,-0.0969
130.2257,-0.0616,-0.0911,-0.0969
130.2457,-0.0616,-0.0911,-0.0969
130.2657,-0.0616,-0.0911,-0.0969
130.2847,-0.0616,-0.0911,-0.0969
130.3057,-0.0616,-0.0911,-0.0969
130.3187,-0.0616,-0.0911,-0.0969
130.3377,-0.0616,-0.0911,-0.0969
130.3577,-0.0616,-0.0911,-0.0969
130.3777,-0.0616,-0.0911,-0.0969
130.3987,-0.0616,-0.0911,-0.0969
130.4177,-0.0616,-0.0911,-0.0969
130.4377,-0.0616,-0.0911,-0.0969
130.4577,-0.0616,-0.0911,-0.0969
130.4778,-0.0616,-0.0911,-0.0969
130.4978,-0.0616,-0.0911,-0.0969
130.5178,-0.0616,-0.0911,-0.0969
130.5378,-0.0616,-0.0911,-0.0969
130.5578,-0.0616,-0.0911,-0.0969
130.5778,-0.0616,-0.0911,-0.0969
130.5978,-0.0616,-0.0911,-0.0969
130.6178,-0.0616,-0.0911,-0.0969
130.6378,-0.0616,-0.0911,-0.0969
130.6588,-0.0616,-0.0911,-0.0969
130.6788,-0.0616,-0.0911,-0.0969
130.6978,-0.0655,-0.0962,-0.0915
130.7178,-0.0655,-0.0962,-0.0915
130.7448,-0.0655,-0.0962,-0.0915
130.7648,-0.0655,-0.0962,-0.0915
130.7858,-0.0655,-0.0962,-0.0915
130.8058,-0.0655,-0.0962,-0.0915
130.8178,-0.0655,-0.0962,-0.0915
130.8378,-0.0655,-0.0962,-0.0915
130.8578,-0.0655,-0.0962,-0.0915
130.8788,-0.0655,-0.0962,-0.0915
130.8988,-0.0655,-0.0962,-0.0915
130.9188,-0.0655,-0.0962,-0.0915
130.9418,-0.0655,-0.0962,-0.0915
130.9618,-0.0655,-0.0962,-0.0915
130.9818,-0.0655,-0.0962,-0.0915
130.9978,-0.0655,-0.0962,-0.0915
131.0178,-0.0655,-0.0962,-0.0915
131.0378,-0.0655,-0.0962,-0.0915
131.0578,-0.0655,-0.0962,-0.0915
131.0778,-0.0655,-0.0962,-0.0915
131.0978,-0.0655,-0.0962,-0.0915
131.1178,-0.0655,-0.0962,-0.0915
131.1428,-0.0655,-0.0962,-0.0915
131.1628,-0.0655,-0.0962,-0.0915
131.1828,-0.0655,-0.0962,-0.0915
131.1988,-0.0655,-0.0962,-0.0915
131.2178,-0.0655,-0.0962,-0.0915
131.2378,-0.0655,-0.0962,-0.0915
131.2588,-0.0655,-0.0962,-0.0915
131.2858,-0.0655,-0.0962,-0.0915
131.3058,-0.0655,-0.0962,-0.0915
131.3258,-0.0655,-0.0962,-0.0915
131.3378,-0.0655,-0.0962,-0.0915
131.3588,-0.0655,-0.0962,-0.0915
131.3778,-0.0655,-0.0962,-0.0915
131.3978,-0.0655,-0.0962,-0.0915
131.4178,-0.0655,-0.0962,-0.0915
131.4478,-0.0655,-0.0962,-0.0915
131.4668,-0.0655,-0.0962,-0.0915
131.4878,-0.0655,-0.0962,-0.0915
131.5078,-0.0655,-0.0962,-0.0915
131.5278,-0.0655,-0.0962,-0.0915
131.5378,-0.0655,-0.0962,-0.0915
131.5578,-0.0655,-0.0962,-0.0915
131.5788,-0.0655,-0.0962,-0.0915
131.5988,-0.0655,-0.0962,-0.0915
131.6188,-0.0655,-0.0962,-0.0915
131.6388,-0.0655,-0.0962,-0.0915
131.6588,-0.0655,-0.0962,-0.0915
131.6788,-0.0655,-0.0962,-0.0915
131.6989,-0.0655,-0.0962,-0.0915
131.7178,-0.0655,-0.0962,-0.0915
131.7379,-0.0655,-0.0962,-0.0915
131.7589,-0.0655,-0.0962,-0.0915
131.7849,-0.0655,-0.0962,-0.0915
131.8049,-0.0655,-0.0962,-0.0915
131.8249,-0.0655,-0.0962,-0.0915
131.8379,-0.0655,-0.0962,-0.0915
131.8579,-0.0655,-0.0962,-0.0915
131.8779,-0.0655,-0.0962,-0.0915
131.8989,-0.0655,-0.0962,-0.0915
131.9179,-0.0655,-0.0962,-0.0915
131.9389,-0.0655,-0.0962,-0.0915
131.9589,-0.0655,-0.0962,-0.0915
131.9789,-0.0655,-0.0962,-0.0915
131.9989,-0.0655,-0.0962,-0.0915
132.0189,-0.0655,-0.0962,-0.0915
132.0389,-0.0655,-0.0962,-0.0915
132.0589,-0.0655,-0.0962,-0.0915
132.0789,-0.0655,-0.0962,-0.0915
132.0979,-0.0655,-0.0962,-0.0915
132.1189,-0.0655,-0.0962,-0.0915
132.1389,-0.0655,-0.0962,-0.0915
132.1589,-0.0655,-0.0962,-0.0915
132.1779,-0.0655,-0.0962,-0.0915
132.2049,-0.0655,-0.0962,-0.0915
132.2249,-0.0655,-0.0962,-0.0915
132.2389,-0.0655,-0.0962,-0.0915
132.2589,-0.0655,-0.0962,-0.0915
132.2789,-0.0655,-0.0962,-0.0915
132.2989,-0.0655,-0.0962,-0.0915
132.3189,-0.0655,-0.0962,-0.0915
132.3469,-0.0655,-0.0962,-0.0915
132.3669,-0.0655,-0.0962,-0.0915
132.3869,-0.0655,-0.0962,-0.0915
132.3989,-0.0655,-0.0962,-0.0915
132.4189,-0.0655,-0.0962,-0.0915
132.4389,-0.0655,-0.0962,-0.0915
132.4589,-0.0655,-0.0962,-0.0915
132.4849,-0.0655,-0.0962,-0.0915
132.5049,-0.0655,-0.0962,-0.0915
132.5249,-0.0655,-0.0962,-0.0915
132.5449,-0.0655,-0.0962,-0.0915
132.5579,-0.0655,-0.0962,-0.0915
132.5779,-0.0655,-0.0962,-0.0915
132.5989,-0.0655,-0.0962,-0.0915
132.6189,-0.0655,-0.0962,-0.0915
132.6379,-0.0655,-0.0962,-0.0915
132.6579,-0.0655,-0.0962,-0.0915
132.6859,-0.0655,-0.0962,-0.0915
132.7059,-0.0655,-0.0962,-0.0915
132.726,-0.0655,-0.0962,-0.0915
132.746,-0.0655,-0.0962,-0.0915
132.759,-0.0655,-0.0962,-0.0915
132.779,-0.0655,-0.0962,-0.0915
132.799,-0.0655,-0.0962,-0.0915
132.82,-0.0655,-0.0962,-0.0915
132.839,-0.0655,-0.0962,-0.0915
132.868,-0.0656,-0.0962,-0.0912
132.888,-0.0656,-0.0962,-0.0912
132.899,-0.0656,-0.0962,-0.0912
132.919,-0.0656,-0.0962,-0.0912
132.939,-0.0656,-0.0962,-0.0912
132.959,-0.0656,-0.0962,-0.0912
132.979,-0.0656,-0.0962,-0.0912
132.999,-0.0656,-0.0962,-0.0912
133.019,-0.0656,-0.0962,-0.0912
133.039,-0.0656,-0.0962,-0.0912
133.06,-0.0656,-0.0962,-0.0912
133.08,-0.0656,-0.0962,-0.0912
133.1,-0.0656,-0.0962,-0.0912
133.119,-0.0656,-0.0962,-0.0912
133.139,-0.0656,-0.0962,-0.0912
133.159,-0.0656,-0.0962,-0.0912
133.179,-0.0656,-0.0962,-0.0912
133.204,-0.0656,-0.0962,-0.0912
133.224,-0.0656,-0.0962,-0.0912
133.244,-0.0656,-0.0962,-0.0912
133.259,-0.0656,-0.0962,-0.0912
133.279,-0.0656,-0.0962,-0.0912
133.3,-0.0656,-0.0962,-0.0912
133.32,-0.0656,-0.0962,-0.0912
133.339,-0.0656,-0.0962,-0.0912
133.358,-0.0656,-0.0962,-0.0912
133.379,-0.0656,-0.0962,-0.0912
133.399,-0.0656,-0.0962,-0.0912
133.422,-0.0656,-0.0962,-0.0912
133.442,-0.0656,-0.0962,-0.0912
133.458,-0.0656,-0.0962,-0.0912
133.478,-0.0656,-0.0962,-0.0912
133.498,-0.0656,-0.0962,-0.0912
133.519,-0.0656,-0.0962,-0.0912
133.539,-0.0656,-0.0962,-0.0912
133.566,-0.0656,-0.0962,-0.0912
133.578,-0.0656,-0.0962,-0.0912
133.599,-0.0656,-0.0962,-0.0912
133.619,-0.0656,-0.0962,-0.0912
133.639,-0.0656,-0.0962,-0.0912
133.659,-0.0656,-0.0962,-0.0912
133.679,-0.0656,-0.0962,-0.0912
133.699,-0.0656,-0.0962,-0.0912
133.726,-0.0656,-0.0962,-0.0912
133.746,-0.0656,-0.0962,-0.0912
133.766,-0.0656,-0.0962,-0.0912
133.786,-0.0656,-0.0962,-0.0912
133.806,-0.0656,-0.0962,-0.0912
133.819,-0.0656,-0.0962,-0.0912
133.8391,-0.0656,-0.0962,-0.0912
133.8591,-0.0656,-0.0962,-0.0912
133.8791,-0.0656,-0.0962,-0.0912
133.9051,-0.0656,-0.0962,-0.0912
133.9261,-0.0656,-0.0962,-0.0912
133.9461,-0.067,-0.0971,-0.0928
133.9661,-0.0652,-0.0953,-0.0914
133.9791,-0.0652,-0.0953,-0.0914
133.9991,-0.0652,-0.0953,-0.0914
134.0201,-0.0652,-0.0953,-0.0914
134.0391,-0.0652,-0.0953,-0.0914
134.0601,-0.0652,-0.0953,-0.0914
134.0801,-0.0652,-0.0953,-0.0914
134.1001,-0.0652,-0.0953,-0.0914
134.1241,-0.0652,-0.0953,-0.0914
134.1441,-0.0652,-0.0953,-0.0914
134.1591,-0.0652,-0.0953,-0.0914
134.1791,-0.0652,-0.0953,-0.0914
134.1991,-0.0652,-0.0953,-0.0914
134.2201,-0.0652,-0.0953,-0.0914
134.2391,-0.0652,-0.0953,-0.0914
134.2591,-0.0652,-0.0953,-0.0914
134.2891,-0.0652,-0.0953,-0.0914
134.2991,-0.0652,-0.0953,-0.0914
134.3191,-0.0652,-0.0953,-0.0914
134.3391,-0.0652,-0.0953,-0.0914
134.3591,-0.0652,-0.0953,-0.0914
134.3801,-0.0652,-0.0953,-0.0914
134.3991,-0.0652,-0.0953,-0.0914
134.4251,-0.0652,-0.0953,-0.0914
134.4451,-0.0652,-0.0953,-0.0914
134.4591,-0.0652,-0.0953,-0.0914
134.4791,-0.0652,-0.0953,-0.0914
134.5001,-0.0652,-0.0953,-0.0914
134.5201,-0.0652,-0.0953,-0.0914
134.5401,-0.0652,-0.0953,-0.0914
134.5591,-0.0652,-0.0953,-0.0914
134.5801,-0.0652,-0.0953,-0.0914
134.5991,-0.0652,-0.0953,-0.0914
134.6211,-0.0652,-0.0953,-0.0914
134.6411,-0.0652,-0.0953,-0.0914
134.6611,-0.0652,-0.0953,-0.0914
134.6801,-0.0652,-0.0953,-0.0914
134.7001,-0.0652,-0.0953,-0.0914
134.7201,-0.0652,-0.0953,-0.0914
134.7401,-0.0652,-0.0953,-0.0914
134.7601,-0.0652,-0.0953,-0.0914
134.7801,-0.0652,-0.0953,-0.0914
134.8031,-0.0652,-0.0953,-0.0914
134.8231,-0.0652,-0.0953,-0.0914
134.8431,-0.0652,-0.0953,-0.0914
134.8601,-0.0652,-0.0953,-0.0914
134.8801,-0.0652,-0.0953,-0.0914
134.9001,-0.0652,-0.0953,-0.0914
134.9201,-0.0652,-0.0953,-0.0914
134.9481,-0.0652,-0.0953,-0.0914
134.9681,-0.0652,-0.0953,-0.0914
134.9881,-0.0652,-0.0953,-0.0914
134.9991,-0.0652,-0.0953,-0.0914
135.0191,-0.0652,-0.0953,-0.0914
135.0401,-0.0652,-0.0953,-0.0914
135.0591,-0.0652,-0.0953,-0.0914
135.0791,-0.0652,-0.0953,-0.0914
135.0992,-0.0652,-0.0953,-0.0914
135.1261,-0.0652,-0.0953,-0.0914
135.1461,-0.0652,-0.0953,-0.0914
135.1662,-0.0652,-0.0953,-0.0914
135.1802,-0.0652,-0.0953,-0.0914
135.2002,-0.0652,-0.0953,-0.0914
135.2192,-0.0652,-0.0953,-0.0914
135.2402,-0.0652,-0.0953,-0.0914
135.2592,-0.0652,-0.0953,-0.0914
135.2792,-0.0652,-0.0953,-0.0914
135.3002,-0.0652,-0.0953,-0.0914
135.3192,-0.0652,-0.0953,-0.0914
135.3412,-0.0652,-0.0953,-0.0914
135.3612,-0.0652,-0.0953,-0.0914
135.3812,-0.0652,-0.0953,-0.0914
135.4002,-0.0652,-0.0953,-0.0914
135.4202,-0.0652,-0.0953,-0.0914
135.4402,-0.0652,-0.0953,-0.0914
135.4602,-0.0652,-0.0953,-0.0914
135.4792,-0.0652,-0.0953,-0.0914
135.5022,-0.0652,-0.0953,-0.0914
135.5222,-0.0652,-0.0953,-0.0914
135.5422,-0.0652,-0.0953,-0.0914
135.5612,-0.0652,-0.0953,-0.0914
135.5802,-0.0652,-0.0953,-0.0914
135.6002,-0.0652,-0.0953,-0.0914
135.6202,-0.0652,-0.0953,-0.0914
135.6442,-0.0652,-0.0953,-0.0914
135.6642,-0.0652,-0.0953,-0.0914
135.6792,-0.0652,-0.0953,-0.0914
135.7032,-0.0652,-0.0953,-0.0914
135.7232,-0.0652,-0.0953,-0.0914
135.7402,-0.0652,-0.0953,-0.0914
135.7602,-0.0652,-0.0953,-0.0914
135.7802,-0.0652,-0.0953,-0.0914
135.8002,-0.0652,-0.0953,-0.0914
135.8262,-0.0652,-0.0953,-0.0914
135.8462,-0.0652,-0.0953,-0.0914
135.8662,-0.0652,-0.0953,-0.0914
135.8802,-0.0652,-0.0953,-0.0914
135.8992,-0.0652,-0.0953,-0.0914
135.9192,-0.0652,-0.0953,-0.0914
135.9402,-0.0652,-0.0953,-0.0914
135.9602,-0.0652,-0.0953,-0.0914
135.9802,-0.0652,-0.0953,-0.0914
136.0062,-0.0652,-0.0953,-0.0914
136.0262,-0.0652,-0.0953,-0.0914
136.0462,-0.0652,-0.0953,-0.0914
136.0602,-0.0652,-0.0953,-0.0914
136.0802,-0.0652,-0.0953,-0.0914
136.1003,-0.0652,-0.0953,-0.0914
136.1203,-0.0652,-0.0953,-0.0914
136.1403,-0.0652,-0.0953,-0.0914
136.1603,-0.0652,-0.0953,-0.0914
136.1813,-0.0652,-0.0953,-0.0914
136.2073,-0.0652,-0.0953,-0.0914
136.2273,-0.0652,-0.0953,-0.0914
136.2473,-0.0652,-0.0953,-0.0914
136.2603,-0.0652,-0.0953,-0.0914
136.2803,-0.0652,-0.0953,-0.0914
136.3003,-0.0652,-0.0953,-0.0914
136.3203,-0.0652,-0.0953,-0.0914
136.3443,-0.0652,-0.0953,-0.0914
136.3643,-0.0652,-0.0953,-0.0914
136.3803,-0.0652,-0.0953,-0.0914
136.4043,-0.0652,-0.0953,-0.0914
136.4203,-0.0652,-0.0953,-0.0914
136.4403,-0.0652,-0.0953,-0.0914
136.4603,-0.0652,-0.0953,-0.0914
136.4803,-0.0652,-0.0953,-0.0914
136.5003,-0.0652,-0.0953,-0.0914
136.5273,-0.0652,-0.0953,-0.0914
136.5473,-0.0652,-0.0953,-0.0914
136.5673,-0.0652,-0.0953,-0.0914
136.5793,-0.0652,-0.0953,-0.0914
136.6003,-0.0652,-0.0953,-0.0914
136.6203,-0.0652,-0.0953,-0.0914
136.6403,-0.0652,-0.0953,-0.0914
136.6603,-0.0652,-0.0953,-0.0914
136.6803,-0.0652,-0.0953,-0.0914
136.7003,-0.0652,-0.0953,-0.0914
136.7263,-0.0652,-0.0953,-0.0914
136.7463,-0.0652,-0.0953,-0.0914
136.7663,-0.0652,-0.0953,-0.0914
136.7803,-0.0652,-0.0953,-0.0914
136.8004,-0.0652,-0.0953,-0.0914
136.8204,-0.0652,-0.0953,-0.0914
136.8404,-0.0652,-0.0953,-0.0914
136.8604,-0.0652,-0.0953,-0.0914
136.8804,-0.0652,-0.0953,-0.0914
136.9004,-0.0652,-0.0953,-0.0914
136.9274,-0.0652,-0.0953,-0.0914
136.9474,-0.0652,-0.0953,-0.0914
136.9614,-0.0652,-0.0953,-0.0914
136.9804,-0.0652,-0.0953,-0.0914
137.0004,-0.0652,-0.0953,-0.0914
137.0204,-0.0652,-0.0953,-0.0914
137.0454,-0.0652,-0.0953,-0.0914
137.0654,-0.0652,-0.0953,-0.0914
137.0854,-0.0652,-0.0953,-0.0914
137.1004,-0.0652,-0.0953,-0.0914
137.1194,-0.0652,-0.0953,-0.0914
137.1404,-0.0652,-0.0953,-0.0914
137.1614,-0.0652,-0.0953,-0.0914
137.1794,-0.0652,-0.0953,-0.0914
137.2004,-0.0652,-0.0953,-0.0914
137.2254,-0.0652,-0.0953,-0.0914
137.2464,-0.0652,-0.0953,-0.0914
137.2664,-0.0652,-0.0953,-0.0914
137.2854,-0.0652,-0.0953,-0.0914
137.3014,-0.0652,-0.0953,-0.0914
137.3204,-0.0652,-0.0953,-0.0914
137.3404,-0.0652,-0.0953,-0.0914
137.3604,-0.0652,-0.0953,-0.0914
137.3814,-0.0652,-0.0953,-0.0914
137.4014,-0.0652,-0.0953,-0.0914
137.4294,-0.0652,-0.0953,-0.0914
137.4494,-0.0652,-0.0953,-0.0914
137.4694,-0.0652,-0.0953,-0.0914
137.4814,-0.0652,-0.0953,-0.0914
137.5004,-0.0652,-0.0953,-0.0914
137.5204,-0.0652,-0.0953,-0.0914
137.5404,-0.0652,-0.0953,-0.0914
137.5604,-0.0652,-0.0953,-0.0914
137.5854,-0.0652,-0.0953,-0.0914
137.6054,-0.0652,-0.0953,-0.0914
137.6264,-0.0652,-0.0953,-0.0914
137.6464,-0.0652,-0.0953,-0.0914
137.6614,-0.0652,-0.0953,-0.0914
137.6814,-0.0652,-0.0953,-0.0914
137.7014,-0.0652,-0.0953,-0.0914
137.7214,-0.0652,-0.0953,-0.0914
137.7454,-0.0652,-0.0953,-0.0914
137.7654,-0.0652,-0.0953,-0.0914
137.7854,-0.0652,-0.0953,-0.0914
137.8054,-0.0652,-0.0953,-0.0914
137.8254,-0.0652,-0.0953,-0.0914
137.8404,-0.0652,-0.0953,-0.0914
137.8604,-0.0652,-0.0953,-0.0914
137.8804,-0.0652,-0.0953,-0.0914
137.9004,-0.0652,-0.0953,-0.0914
137.9204,-0.0652,-0.0953,-0.0914
137.9484,-0.0652,-0.0953,-0.0914
137.9684,-0.0652,-0.0953,-0.0914
137.9884,-0.0652,-0.0953,-0.0914
138.0004,-0.0652,-0.0953,-0.0914
138.0214,-0.0652,-0.0953,-0.0914
138.0404,-0.0652,-0.0953,-0.0914
138.0604,-0.0652,-0.0953,-0.0914
138.0804,-0.0652,-0.0953,-0.0914
138.1014,-0.0652,-0.0953,-0.0914
138.1204,-0.0652,-0.0953,-0.0914
138.1494,-0.0652,-0.0953,-0.0914
138.1694,-0.0652,-0.0953,-0.0914
138.1805,-0.0652,-0.0953,-0.0914
138.2014,-0.0652,-0.0953,-0.0914
138.2215,-0.0652,-0.0953,-0.0914
138.2415,-0.0652,-0.0953,-0.0914
138.2615,-0.0652,-0.0953,-0.0914
138.2815,-0.0652,-0.0953,-0.0914
138.3015,-0.0652,-0.0953,-0.0914
138.3215,-0.0652,-0.0953,-0.0914
138.3415,-0.0652,-0.0953,-0.0914
138.3605,-0.0652,-0.0953,-0.0914
138.3815,-0.0652,-0.0953,-0.0914
138.4005,-0.0652,-0.0953,-0.0914
138.4205,-0.0652,-0.0953,-0.0914
138.4435,-0.0652,-0.0953,-0.0914
138.4635,-0.0652,-0.0953,-0.0914
138.4835,-0.0652,-0.0953,-0.0914
138.5035,-0.0652,-0.0953,-0.0914
138.5235,-0.0652,-0.0953,-0.0914
138.5405,-0.0652,-0.0953,-0.0914
138.5615,-0.0652,-0.0953,-0.0914
138.5815,-0.0652,-0.0953,-0.0914
138.6015,-0.0652,-0.0953,-0.0914
138.6215,-0.0652,-0.0953,-0.0914
138.6445,-0.0652,-0.0953,-0.0914
138.6645,-0.0652,-0.0953,-0.0914
138.6845,-0.0652,-0.0953,-0.0914
138.7015,-0.0652,-0.0953,-0.0914
138.7215,-0.0652,-0.0953,-0.0914
138.7415,-0.0652,-0.0953,-0.0914
138.7615,-0.0652,-0.0953,-0.0914
138.7855,-0.0652,-0.0953,-0.0914
138.8055,-0.0652,-0.0953,-0.0914
138.8255,-0.0652,-0.0953,-0.0914
138.8455,-0.0652,-0.0953,-0.0914
138.8615,-0.0652,-0.0953,-0.0914
138.8815,-0.0652,-0.0953,-0.0914
138.9015,-0.0652,-0.0953,-0.0914
138.9215,-0.0652,-0.0953,-0.0914
138.9415,-0.0652,-0.0953,-0.0914
138.9615,-0.0652,-0.0953,-0.0914
138.9816,-0.0652,-0.0953,-0.0914
139.0096,-0.0652,-0.0953,-0.0914
139.0296,-0.0652,-0.0953,-0.0914
139.0496,-0.0652,-0.0953,-0.0914
139.0606,-0.0652,-0.0953,-0.0914
139.0816,-0.0652,-0.0953,-0.0914
139.1006,-0.0652,-0.0953,-0.0914
139.1206,-0.0652,-0.0953,-0.0914
139.1406,-0.0652,-0.0953,-0.0914
139.1696,-0.0652,-0.0953,-0.0914
139.1896,-0.0652,-0.0953,-0.0914
139.2096,-0.0652,-0.0953,-0.0914
139.2296,-0.0652,-0.0953,-0.0914
139.2416,-0.0652,-0.0953,-0.0914
139.2616,-0.0652,-0.0953,-0.0914
139.2816,-0.0652,-0.0953,-0.0914
139.3016,-0.0652,-0.0953,-0.0914
139.3216,-0.0652,-0.0953,-0.0914
139.3416,-0.0652,-0.0953,-0.0914
139.3616,-0.0652,-0.0953,-0.0914
139.3816,-0.0652,-0.0953,-0.0914
139.4036,-0.0652,-0.0953,-0.0914
139.4216,-0.0652,-0.0953,-0.0914
139.4416,-0.0652,-0.0953,-0.0914
139.4616,-0.0652,-0.0953,-0.0914
139.4816,-0.0652,-0.0953,-0.0914
139.5076,-0.0652,-0.0953,-0.0914
139.5276,-0.0652,-0.0953,-0.0914
139.5476,-0.0652,-0.0953,-0.0914
139.5616,-0.0652,-0.0953,-0.0914
139.5816,-0.0652,-0.0953,-0.0914
139.6017,-0.0652,-0.0953,-0.0914
139.6217,-0.0652,-0.0953,-0.0914
139.6417,-0.0652,-0.0953,-0.0914
139.6627,-0.0652,-0.0953,-0.0914
139.6817,-0.0652,-0.0953,-0.0914
139.7077,-0.0652,-0.0953,-0.0914
139.7277,-0.0652,-0.0953,-0.0914
139.7477,-0.0652,-0.0953,-0.0914
139.7617,-0.0652,-0.0953,-0.0914
139.7817,-0.0652,-0.0953,-0.0914
139.8017,-0.0652,-0.0953,-0.0914
139.8217,-0.0652,-0.0953,-0.0914
139.8457,-0.0652,-0.0953,-0.0914
139.8657,-0.0652,-0.0953,-0.0914
139.8817,-0.0652,-0.0953,-0.0914
139.9017,-0.0652,-0.0953,-0.0914
139.9227,-0.0652,-0.0953,-0.0914
139.9417,-0.0652,-0.0953,-0.0914
139.9627,-0.0652,-0.0953,-0.0914
139.9817,-0.0652,-0.0953,-0.0914
140.0017,-0.0652,-0.0953,-0.0914
140.0257,-0.0652,-0.0953,-0.0914
140.0457,-0.0652,-0.0953,-0.0914
140.0657,-0.0652,-0.0953,-0.0914
140.0817,-0.0652,-0.0953,-0.0914
140.1017,-0.0652,-0.0953,-0.0914
140.1227,-0.0652,-0.0953,-0.0914
140.1417,-0.0652,-0.0953,-0.0914
140.1617,-0.0652,-0.0953,-0.0914
140.1827,-0.0652,-0.0953,-0.0914
140.2047,-0.0652,-0.0953,-0.0914
140.2247,-0.0652,-0.0953,-0.0914
140.2447,-0.0652,-0.0953,-0.0914
140.2647,-0.0652,-0.0953,-0.0914
140.2847,-0.0652,-0.0953,-0.0914
140.3017,-0.0652,-0.0953,-0.0914
140.3217,-0.0652,-0.0953,-0.0914
140.3417,-0.0652,-0.0953,-0.0914
140.3617,-0.0652,-0.0953,-0.0914
140.3817,-0.0652,-0.0953,-0.0914
140.4017,-0.0652,-0.0953,-0.0914
140.4227,-0.0652,-0.0953,-0.0914
140.4427,-0.0652,-0.0953,-0.0914
140.4628,-0.0652,-0.0953,-0.0914
140.4828,-0.0652,-0.0953,-0.0914
140.5028,-0.0652,-0.0953,-0.0914
140.5228,-0.0652,-0.0953,-0.0914
140.5458,-0.0652,-0.0953,-0.0914
140.5658,-0.0652,-0.0953,-0.0914
140.5858,-0.0652,-0.0953,-0.0914
140.6018,-0.0652,-0.0953,-0.0914
140.6218,-0.0652,-0.0953,-0.0914
140.6428,-0.0652,-0.0953,-0.0914
140.6618,-0.0652,-0.0953,-0.0914
140.6818,-0.0652,-0.0953,-0.0914
140.7018,-0.0652,-0.0953,-0.0914
140.7278,-0.0652,-0.0953,-0.0914
140.7478,-0.0652,-0.0953,-0.0914
140.7678,-0.0652,-0.0953,-0.0914
140.7878,-0.0652,-0.0953,-0.0914
140.8078,-0.0652,-0.0953,-0.0914
140.8218,-0.0652,-0.0953,-0.0914
140.8418,-0.0652,-0.0953,-0.0914
140.8618,-0.0652,-0.0953,-0.0914
140.8818,-0.0652,-0.0953,-0.0914
140.9018,-0.0652,-0.0953,-0.0914
140.9298,-0.0652,-0.0953,-0.0914
140.9498,-0.0652,-0.0953,-0.0914
140.9708,-0.0652,-0.0953,-0.0914
140.9828,-0.0652,-0.0953,-0.0914
141.0018,-0.0652,-0.0953,-0.0914
141.0228,-0.0652,-0.0953,-0.0914
141.0428,-0.0652,-0.0953,-0.0914
141.0628,-0.0652,-0.0953,-0.0914
141.0828,-0.0652,-0.0953,-0.0914
141.1028,-0.0652,-0.0953,-0.0914
141.1228,-0.0652,-0.0953,-0.0914
141.1428,-0.0652,-0.0953,-0.0914
141.1628,-0.0652,-0.0953,-0.0914
141.1828,-0.0652,-0.0953,-0.0914
141.2029,-0.0652,-0.0953,-0.0914
141.2229,-0.0652,-0.0953,-0.0914
141.2458,-0.0652,-0.0953,-0.0914
141.2659,-0.0652,-0.0953,-0.0914
141.2859,-0.0652,-0.0953,-0.0914
141.3059,-0.0652,-0.0953,-0.0914
141.3219,-0.0652,-0.0953,-0.0914
141.3419,-0.0652,-0.0953,-0.0914
141.3619,-0.0652,-0.0953,-0.0914
141.3829,-0.0652,-0.0953,-0.0914
141.4019,-0.0652,-0.0953,-0.0914
141.4269,-0.0652,-0.0953,-0.0914
141.4469,-0.0652,-0.0953,-0.0914
141.4669,-0.0652,-0.0953,-0.0914
141.4869,-0.0652,-0.0953,-0.0914
141.5069,-0.0652,-0.0953,-0.0914
141.5229,-0.0652,-0.0953,-0.0914
141.5429,-0.0652,-0.0953,-0.0914
141.5629,-0.0652,-0.0953,-0.0914
141.5829,-0.0652,-0.0953,-0.0914
141.6029,-0.0652,-0.0953,-0.0914
141.6289,-0.0652,-0.0953,-0.0914
141.6489,-0.0652,-0.0953,-0.0914
141.6689,-0.0652,-0.0953,-0.0914
141.6819,-0.0652,-0.0953,-0.0914
141.7019,-0.0652,-0.0953,-0.0914
141.7219,-0.0652,-0.0953,-0.0914
141.7429,-0.0652,-0.0953,-0.0914
141.7629,-0.0652,-0.0953,-0.0914
141.7859,-0.0652,-0.0953,-0.0914
141.8059,-0.0652,-0.0953,-0.0914
141.8259,-0.0652,-0.0953,-0.0914
